,video_id,positive_comments,negative_comments,Neutral_comments
0,--JinobXWPk,85.0,60.0,155.0
1,--y69Ui8xwM,141.0,47.0,103.0
2,-1fzGnFwz9M,104.0,36.0,60.0
3,-2hRYEFiPSA,453.0,61.0,186.0
4,-6Zc8Co2H3w,365.0,85.0,350.0
5,-AJyaVduxCc,353.0,126.0,305.0
6,-Egtbs-go4Q,68.0,37.0,95.0
7,-HGQJx5M8js,174.0,121.0,205.0
8,-Ifnaxi2LQg,363.0,140.0,397.0
9,-JmNKGfFj7w,206.0,124.0,170.0
10,-LoSw4o2zDQ,258.0,21.0,121.0
11,-QL9dvmddYs,69.0,6.0,425.0
12,-_Q5kO4YXFs,127.0,32.0,141.0
13,-abYDzdg5Vg,332.0,29.0,130.0
14,-c_FsbYR8Q4,80.0,12.0,108.0
15,-eTpw0X9FRQ,11.0,4.0,
16,-f-gdt9p-k0,231.0,138.0,331.0
17,-fbsJZZ2KMw,206.0,142.0,352.0
18,-jFgNreZPf0,324.0,109.0,267.0
19,-p6WWRarjNs,102.0,34.0,64.0
20,-q47sHA4eAo,189.0,108.0,303.0
21,-rwylqSsN0I,23.0,18.0,16.0
22,-uRgjsiPEeM,63.0,54.0,70.0
23,-vjLBmZHWgE,669.0,59.0,72.0
24,-w9EFpyESSU,186.0,67.0,41.0
25,-yKW9NG2yNc,162.0,30.0,108.0
26,-zCYX0esYlo,131.0,69.0,199.0
27,03IUgOd4GH4,191.0,80.0,329.0
28,05v4nfUmBYI,296.0,60.0,244.0
29,07VBLa4RMKs,37.0,29.0,34.0
30,07v6qA2l3n4,331.0,33.0,136.0
31,08RHSZvixec,108.0,72.0,120.0
32,09xOyqOO1Eg,95.0,38.0,67.0
33,0AaApxaD170,229.0,65.0,206.0
34,0Ac0Q7iL_T4,275.0,58.0,167.0
35,0G9L9QKTSQM,163.0,251.0,186.0
36,0H3MirHyX2w,160.0,81.0,259.0
37,0HrxgjmzXUs,316.0,75.0,109.0
38,0IkPBqbfzg4,498.0,35.0,67.0
39,0Jjm3d_7N6A,144.0,7.0,47.0
40,0KLFeWlJtvY,272.0,20.0,108.0
41,0Pz7DnHikLU,198.0,72.0,330.0
42,0QgTwwloZL8,257.0,218.0,125.0
43,0Rb2rr1vWpI,31.0,9.0,60.0
44,0VfGA5bE1AQ,146.0,36.0,218.0
45,0Vwyu5kzA_U,101.0,12.0,20.0
46,0bcHEsmmpzU,197.0,83.0,320.0
47,0dWj2k4FMM8,272.0,76.0,352.0
48,0eKdNcP4xrM,472.0,94.0,333.0
49,0hLx_1Q15eY,271.0,120.0,497.0
50,0lDRz8qmXpE,248.0,144.0,208.0
51,0oxHdtCw3Ns,85.0,41.0,74.0
52,0ptNpGfMRCg,246.0,109.0,345.0
53,0pwttmAYCTw,356.0,49.0,295.0
54,0q12l9wH1No,427.0,6.0,67.0
55,0qfgZJNCCJQ,225.0,35.0,240.0
56,0uUFf8IomLg,146.0,18.0,137.0
57,0wEHhsvyia0,151.0,106.0,243.0
58,10y7JdXctTU,20.0,27.0,28.0
59,11S5tcT2Tm0,574.0,32.0,294.0
60,12MQNUm9iBE,344.0,90.0,166.0
61,12fphklmFzk,35.0,18.0,47.0
62,12vfxYs6F7E,209.0,49.0,342.0
63,16-xMnzDQ4M,74.0,5.0,21.0
64,1MA8LIQ5Tec,502.0,34.0,163.0
65,1NyMSWqIJDQ,219.0,151.0,330.0
66,1PzNy4OhwDk,563.0,77.0,60.0
67,1XYcK1Rw0V4,39.0,12.0,3.0
68,1Yt1O-OhAm4,201.0,61.0,227.0
69,1ZFK3VKzQIs,98.0,15.0,184.0
70,1cnBJYystA0,72.0,8.0,20.0
71,1csaGKAjAvw,54.0,10.0,36.0
72,1cwuh3WDztU,74.0,57.0,68.0
73,1hvdr7RjNRk,370.0,111.0,319.0
74,1kHmFjHzR-s,466.0,58.0,76.0
75,1kTff70rjig,60.0,10.0,30.0
76,1kVLpFilePw,92.0,23.0,85.0
77,1k_whpRADOE,250.0,90.0,255.0
78,1lOsQBZQ9ok,43.0,20.0,80.0
79,1nEp6DcHwhs,99.0,38.0,63.0
80,1pCSv7uXcxE,360.0,60.0,180.0
81,1rmAi9XmlIo,241.0,62.0,196.0
82,1wEh5P6T2_Y,65.0,45.0,72.0
83,1wwwXCQyIRA,663.0,68.0,163.0
84,1yP5Os0f6zA,324.0,32.0,138.0
85,1yYV9-KoSUM,398.0,39.0,161.0
86,1zOPtQNChZM,704.0,54.0,142.0
87,22RRaO5AuOo,226.0,71.0,303.0
88,22tF3y_epZs,120.0,31.0,49.0
89,27IzfEkYgWE,245.0,26.0,29.0
90,2DTwXdqmRiM,157.0,94.0,249.0
91,2FTxKFsWz60,110.0,58.0,132.0
92,2HcqS508lIo,301.0,175.0,424.0
93,2NMAmYz7CjA,12.0,5.0,12.0
94,2QA57665QM0,284.0,75.0,341.0
95,2R2xpNeveh0,91.0,65.0,34.0
96,2RbyOUqqR8c,193.0,241.0,266.0
97,2XIuFmRBCv4,8.0,6.0,17.0
98,2XzXLzA2Hrc,125.0,68.0,207.0
99,2YGrrsKs-Xg,133.0,42.0,125.0
100,2d-kZs0zPps,149.0,9.0,42.0
101,2dJq9ywlHMk,56.0,24.0,120.0
102,2iObySa91b0,200.0,124.0,175.0
103,2nFO0sMs9Zs,73.0,8.0,19.0
104,2qiBTkVRp1U,297.0,86.0,217.0
105,2rqSJDslK-Q,95.0,16.0,89.0
106,2ts6s-Ekfoc,142.0,5.0,41.0
107,2wxyDrfwlXQ,300.0,61.0,239.0
108,3-yamPXZQtU,287.0,110.0,403.0
109,30QPEkhcYeQ,31.0,29.0,40.0
110,30ZmYOcgyx0,329.0,46.0,208.0
111,30z5fRChjFQ,2.0,4.0,4.0
112,31X8SnfET9s,10.0,1.0,89.0
113,32q2VdiAlb4,112.0,31.0,57.0
114,35zynOrkvMk,1.0,,2.0
115,3BRB0UwY5Ac,319.0,31.0,49.0
116,3DrpmXtpFtw,236.0,207.0,155.0
117,3ImE5jhnOt8,285.0,77.0,238.0
118,3JYl1XREYLE,232.0,132.0,436.0
119,3N5WORQxQUo,396.0,40.0,164.0
120,3QzUSSKfEeA,177.0,127.0,396.0
121,3VVnY86ulA8,168.0,33.0,99.0
122,3VxviCvN5sU,200.0,57.0,143.0
123,3WEvgqcP8mg,178.0,19.0,103.0
124,3YVfvvCZxfw,3.0,,12.0
125,3ZOioxEGYpQ,258.0,20.0,122.0
126,3_BoE9rIbMw,287.0,99.0,114.0
127,3d9i_0Ty7Cg,233.0,99.0,268.0
128,3fILUAGw2mE,280.0,120.0,300.0
129,3fK7KYxLrtQ,36.0,12.0,41.0
130,3iKiBx7oCP0,327.0,196.0,177.0
131,3uxsHmxQBHA,310.0,135.0,255.0
132,3xsEUB-Az94,279.0,33.0,88.0
133,3yoGE3v4A8w,195.0,35.0,170.0
134,40M4DF8aIYs,67.0,4.0,29.0
135,41taYOq1kVY,371.0,54.0,175.0
136,439iY0844xI,256.0,65.0,179.0
137,47XGull36jM,70.0,42.0,88.0
138,4AsSp0AhlBc,23.0,15.0,25.0
139,4BmaTeRnNgo,25.0,10.0,253.0
140,4Cl0kVE94E0,131.0,68.0,201.0
141,4CyvvCx6Us0,58.0,6.0,36.0
142,4LwpGaDKmZ8,157.0,46.0,97.0
143,4MkC65emkG4,282.0,159.0,259.0
144,4NJYWgb6dQM,372.0,54.0,274.0
145,4S_9IWKVuVU,62.0,14.0,24.0
146,4W-pZrhu798,508.0,95.0,197.0
147,4YX_1wql-Xw,342.0,133.0,225.0
148,4bh9luFQ3Tc,243.0,102.0,355.0
149,4hqqFqcr1K8,38.0,10.0,52.0
150,4jfET_Xaq9w,430.0,80.0,188.0
151,4k56sdESwHQ,150.0,51.0,199.0
152,4kX7iBnoivA,441.0,134.0,125.0
153,4nBHdt8Tick,165.0,57.0,178.0
154,4nm5gxYA9PE,150.0,77.0,269.0
155,4tR_H21CuP8,347.0,84.0,68.0
156,4tXF7w1Nbhk,390.0,31.0,179.0
157,4vwVfdMn9Pw,172.0,37.0,144.0
158,4xbFVdoRzLQ,166.0,139.0,195.0
159,51h1wxOzRxg,79.0,16.0,47.0
160,56kiI-JKSdY,310.0,147.0,143.0
161,58R1G1XfQCs,72.0,45.0,283.0
162,59X_zkBglEY,298.0,79.0,217.0
163,5DG26XDPpB8,174.0,31.0,95.0
164,5IP8jQNXDOo,139.0,113.0,146.0
165,5Ij5frweOfw,184.0,18.0,98.0
166,5IpgQyDuJbU,288.0,79.0,133.0
167,5JcZsNxT2BM,79.0,36.0,85.0
168,5LXqVd_0cjs,44.0,5.0,51.0
169,5LjxhUoMdFQ,25.0,7.0,21.0
170,5MYuX9vrP_o,240.0,114.0,130.0
171,5PJWCe92K1E,57.0,47.0,96.0
172,5UPm14CqYgk,211.0,98.0,391.0
173,5Wiio4KoGe8,357.0,77.0,366.0
174,5al17hlhowA,362.0,26.0,212.0
175,5cyiXm7vAgc,136.0,51.0,113.0
176,5e8-4mBiCSI,32.0,9.0,59.0
177,5eSSL8hRU_E,62.0,8.0,30.0
178,5i76b0OrdIQ,209.0,35.0,126.0
179,5iS_9deMr3s,461.0,28.0,111.0
180,5o5N-9h_ncw,219.0,123.0,173.0
181,5pvkw5KkQuw,42.0,7.0,351.0
182,5qkgFES0r-U,303.0,69.0,128.0
183,5s4wlmfGwJ4,43.0,1.0,56.0
184,5xgX_tNTWgs,278.0,174.0,245.0
185,5ywKal6-anc,149.0,129.0,222.0
186,60p7CcevOQI,33.0,21.0,46.0
187,65fZOBR0pmM,136.0,34.0,130.0
188,660YlPoECNk,170.0,115.0,415.0
189,6731LIO2LKI,228.0,177.0,95.0
190,67B1ITzDgqo,501.0,53.0,146.0
191,69mJfm0MZKU,342.0,56.0,302.0
192,6DjO94xv-ak,43.0,8.0,49.0
193,6L-nhETPAfY,174.0,45.0,181.0
194,6S3U-xlVIhQ,172.0,91.0,337.0
195,6Vb6Z9i5sHs,92.0,194.0,314.0
196,6aKua_hvo5Y,106.0,27.0,263.0
197,6gwM9v_OwUc,230.0,74.0,396.0
198,6jt3asyth4s,466.0,36.0,98.0
199,6l5P7jHUcjI,272.0,166.0,362.0
200,6o5L1WafILo,264.0,44.0,92.0
201,6v3BWoddSgk,296.0,120.0,384.0
202,6vGg-jJl30A,113.0,13.0,74.0
203,6x62O8A8qHw,306.0,98.0,296.0
204,7-PlbuWWceE,71.0,73.0,110.0
205,7-x4ZP9HEwg,75.0,6.0,19.0
206,7-z55AKa07U,61.0,23.0,116.0
207,71QPEkD9PhM,118.0,47.0,135.0
208,72HS6nTgeOE,158.0,10.0,47.0
209,72dxSi8yK54,88.0,32.0,48.0
210,73GicaeMo_E,338.0,119.0,143.0
211,74zJ4scJzNs,193.0,220.0,286.0
212,76WkDuiAjeY,212.0,104.0,384.0
213,78hbYimcl9c,189.0,81.0,83.0
214,7AQ8uAx0ZU8,80.0,,5.0
215,7EtMqijwZhs,186.0,148.0,266.0
216,7GmcH_Lmkvw,98.0,4.0,31.0
217,7HDfCN6ZTuQ,375.0,69.0,156.0
218,7KHvKzpsQrA,61.0,19.0,20.0
219,7KS2oJPzeZk,341.0,87.0,272.0
220,7KbjNfCV-lY,108.0,8.0,84.0
221,7KrANPZhoFI,229.0,12.0,196.0
222,7LfBoTAzjxM,28.0,74.0,70.0
223,7QGTDFtD1p8,46.0,21.0,33.0
224,7TN09IP5JuI,279.0,40.0,181.0
225,7Whm5ySvDZI,71.0,31.0,98.0
226,7YAAyUFL1GQ,346.0,108.0,346.0
227,7bdZn5MKugo,417.0,41.0,242.0
228,7e4vFMJmBIc,239.0,208.0,153.0
229,7gcl6t7P3qw,298.0,106.0,396.0
230,7hOaSFP3n0A,28.0,4.0,14.0
231,7k8PFMQQIxI,68.0,5.0,27.0
232,7ocf8suHnP0,302.0,72.0,226.0
233,7qLrKUtV0Kw,138.0,134.0,159.0
234,7vdNTw3zzEs,100.0,15.0,108.0
235,7wGDvthZ0ng,74.0,207.0,119.0
236,8-M7WA1qX1g,137.0,91.0,172.0
237,85cgOHCUeaA,230.0,165.0,204.0
238,88IdVnUESJw,311.0,150.0,239.0
239,8DJWtGRcFLs,97.0,133.0,270.0
240,8GgqFAXug50,189.0,54.0,157.0
241,8I1B4n_8Cto,355.0,69.0,376.0
242,8JMnfmxA_Qo,170.0,172.0,158.0
243,8Lv3tW7bWzU,147.0,10.0,43.0
244,8NArIVIQ4BI,251.0,81.0,466.0
245,8PDnSzf_TV8,246.0,126.0,228.0
246,8QKP7LXWlHk,215.0,60.0,125.0
247,8QgMh02JvS8,105.0,55.0,140.0
248,8TsNkgW2ox0,98.0,27.0,75.0
249,8V3B85bfVFI,81.0,17.0,102.0
250,8Z01336nDlU,73.0,24.0,103.0
251,8_rUSDGR8wc,6.0,1.0,2.0
252,8hP6WROycAU,293.0,104.0,403.0
253,8mObzt_MX3k,21.0,10.0,45.0
254,8ndhidEmUbI,217.0,189.0,192.0
255,8pB3tiuwFT4,45.0,14.0,41.0
256,8pHPohFezIk,297.0,173.0,224.0
257,8rbUudNk_k0,250.0,195.0,241.0
258,8rhb5wTCero,416.0,82.0,202.0
259,8sDXUWNYwIM,63.0,42.0,50.0
260,8uAyK3xhbUo,6.0,,
261,8z2RgsLSn-c,54.0,12.0,34.0
262,90YP4ntJUQs,208.0,95.0,197.0
263,924olvhb2pU,194.0,31.0,149.0
264,9Bag15jvLuk,61.0,43.0,80.0
265,9CILSvf1snQ,205.0,16.0,168.0
266,9EBgaxFfDA0,145.0,87.0,168.0
267,9HIkG6vMk6E,343.0,78.0,279.0
268,9JhNLoR1zZ8,75.0,9.0,16.0
269,9RSJQV4gTeQ,235.0,6.0,27.0
270,9VjKMTwFXMw,39.0,8.0,353.0
271,9WShamMJaF0,15.0,14.0,24.0
272,9XAUlcrRQSE,215.0,82.0,403.0
273,9XgflsmKnK0,198.0,37.0,165.0
274,9cEk9D1eI1k,79.0,30.0,91.0
275,9cN6Z_mkl_w,170.0,35.0,295.0
276,9fVot8fIX-o,38.0,20.0,42.0
277,9j9RrWgo5rE,201.0,215.0,174.0
278,9k6S9v0FKzI,49.0,13.0,38.0
279,9lx41ak9GWk,2.0,1.0,1.0
280,9m2Ozq_1-jY,281.0,95.0,224.0
281,9mAcJRFfAL0,233.0,81.0,186.0
282,9wRgNPdU7fQ,112.0,53.0,135.0
283,9wacs-xHaFI,28.0,22.0,46.0
284,9yUZTTLpDtk,439.0,95.0,366.0
285,A2cRZL70C0w,293.0,158.0,249.0
286,A41RgTjiLQU,156.0,3.0,41.0
287,A520AWwJ9lQ,12.0,3.0,9.0
288,AAZbviHZVhE,324.0,115.0,261.0
289,AEaKrq3SpW8,151.0,48.0,201.0
290,AGCYh0s7A_Q,12.0,,4.0
291,AHTCnDycWYg,211.0,99.0,290.0
292,AI9gBDrccZ8,48.0,23.0,28.0
293,AJtUuo84JnM,322.0,23.0,155.0
294,AM60_0WmYJ8,38.0,17.0,45.0
295,APHgDFRpCi0,160.0,60.0,580.0
296,APJswxETtTY,95.0,152.0,97.0
297,AQ0b0CRsiVc,74.0,25.0,101.0
298,AQlqgqeyL1U,112.0,8.0,280.0
299,AR4UgRJOUQY,93.0,56.0,151.0
300,ARSNaSeT9hw,285.0,71.0,244.0
301,AUP3uhrM19c,49.0,81.0,113.0
302,AWSNlL0xFm8,18.0,14.0,45.0
303,AX8-YzMKZhQ,164.0,28.0,108.0
304,AYcIaKpqE1k,134.0,64.0,202.0
305,AZDiPT4PuHE,46.0,12.0,142.0
306,AaGVAaGylgQ,422.0,49.0,129.0
307,AdOSUIXlI0I,122.0,18.0,60.0
308,Agctt96kkhM,20.0,,28.0
309,AgnqfXHMnZ8,210.0,145.0,145.0
310,AjioF-ZFDHQ,183.0,120.0,196.0
311,Alp_a88C8dY,106.0,79.0,115.0
312,AmYFFuarQJI,50.0,93.0,39.0
313,Ama7Dc1EgLM,207.0,105.0,188.0
314,Amai7rZpqXg,233.0,116.0,151.0
315,AnCYGSMxWzk,7.0,7.0,
316,AoQMHzkj2x0,230.0,43.0,127.0
317,AoS7AWVqIrg,4.0,2.0,
318,Ap5hoCTkTUM,210.0,88.0,402.0
319,AsQgxPjhqXU,404.0,62.0,125.0
320,Auu9Sxxt5is,128.0,111.0,261.0
321,AuunrD-NDyg,108.0,82.0,210.0
322,Av-BCG0xjS0,176.0,27.0,164.0
323,AxG14lbL2Iw,164.0,88.0,147.0
324,AybOx6RBdRw,117.0,25.0,58.0
325,AzNIUMW_G8M,304.0,164.0,132.0
326,AzWiUQEdJOo,264.0,180.0,255.0
327,B9SptdjpJBQ,221.0,87.0,292.0
328,BBn_fo8NprY,149.0,36.0,215.0
329,BEW_n1922vk,188.0,13.0,99.0
330,BFlk1LehjwA,46.0,15.0,39.0
331,BGOAmt0YI7o,34.0,5.0,19.0
332,BRzPaDMeRks,152.0,33.0,115.0
333,BUaLnDL3f-M,123.0,13.0,64.0
334,BY3SLVNBkeo,303.0,112.0,185.0
335,BcYJ0CRyWaQ,107.0,63.0,130.0
336,BdV0dkx2oik,98.0,108.0,94.0
337,BlBztBP0OAs,226.0,14.0,60.0
338,Bn7ZtoFTm2Y,267.0,32.0,101.0
339,BnouDpcreyI,145.0,99.0,145.0
340,BpT3gx3s0ns,59.0,6.0,35.0
341,BqL9T0_ClUg,154.0,97.0,149.0
342,C-V1uXeyGmg,274.0,55.0,171.0
343,C1i3ESnliMQ,28.0,20.0,52.0
344,C1wa2OyP_so,220.0,114.0,266.0
345,C25qzDhGLx8,84.0,50.0,66.0
346,C6HghxKEz5E,475.0,94.0,31.0
347,C71KYPXiDTw,307.0,75.0,107.0
348,CBzY0xfrHVQ,438.0,69.0,193.0
349,CGN6QXv7sfs,212.0,124.0,262.0
350,CHuuyGoK9F8,244.0,84.0,71.0
351,CI1C_zEVNmI,201.0,158.0,541.0
352,CItEtnp3nPY,39.0,30.0,92.0
353,CYa6VUK2dM0,269.0,48.0,79.0
354,CYoRmfI0LUc,350.0,184.0,365.0
355,Ca3rEOlAfpc,157.0,78.0,265.0
356,CjhhbuDrJ1A,141.0,21.0,38.0
357,CrwmpuwLBiI,384.0,256.0,260.0
358,CsdzflTXBVQ,274.0,104.0,322.0
359,CuXq1hOa8_Y,172.0,145.0,283.0
360,CugyxRLS14s,117.0,51.0,132.0
361,CwfoyVa980U,136.0,45.0,119.0
362,CxHhJdVETDY,308.0,79.0,213.0
363,D1IBXE2G6zw,307.0,81.0,412.0
364,D59v74k5flU,257.0,64.0,379.0
365,D8cf_QBghng,15.0,3.0,82.0
366,DAbDvqPFXvQ,454.0,138.0,308.0
367,DU-oxt3ekZ4,206.0,71.0,23.0
368,DUFBEamEF0Q,218.0,142.0,240.0
369,DUMbf8LUhoU,95.0,44.0,71.0
370,DXpDVVVbczo,286.0,74.0,140.0
371,DeIaemmxMl4,451.0,40.0,109.0
372,DeTu8xSGpEM,384.0,108.0,408.0
373,DmM6G4BvotE,82.0,8.0,10.0
374,DmMk6qGaMSY,93.0,17.0,90.0
375,DtsWj9XiOIY,291.0,26.0,83.0
376,DuPXdnSWoLk,249.0,127.0,372.0
377,E-6LUtmwymo,201.0,26.0,172.0
378,E0u2dKugyMc,147.0,4.0,56.0
379,E2zIK6ktxIk,82.0,44.0,74.0
380,E3DWd2dTiaQ,469.0,67.0,344.0
381,E5Hfl6Nqw3Q,147.0,165.0,288.0
382,E6eRA8PnuW4,54.0,16.0,30.0
383,EKH9TTHgVjA,676.0,82.0,136.0
384,EKoRZe9Fi98,243.0,3.0,54.0
385,ELFu7XGSmqw,189.0,36.0,75.0
386,ENskipCo-eQ,44.0,25.0,531.0
387,EPUHs9cjhOs,319.0,25.0,156.0
388,EQkdqhyKMdk,76.0,33.0,89.0
389,ETR9qrVS17g,159.0,136.0,105.0
390,ETh3xZsLq1U,254.0,36.0,108.0
391,EUoe7cf0HYw,149.0,29.0,122.0
392,EWeJ7OM3mo4,187.0,53.0,160.0
393,EWng8GQ49Fg,77.0,27.0,96.0
394,EXCHJB37llQ,19.0,4.0,84.0
395,EZEi-87vLqE,530.0,18.0,52.0
396,EbthMC6spAE,440.0,88.0,272.0
397,EcdK8J74DSY,35.0,19.0,46.0
398,ErWde9LVg0A,356.0,40.0,104.0
399,F2uJvwiSZAQ,30.0,26.0,44.0
400,F4ELqraXx-U,378.0,90.0,431.0
401,F5D1x-OtGME,123.0,83.0,194.0
402,F6zuGsGsnew,7.0,7.0,44.0
403,F8k999GcfgU,195.0,20.0,285.0
404,FBdyMBRcxeo,110.0,37.0,253.0
405,FIdwrnp0g1k,139.0,34.0,127.0
406,FLWos7210j0,202.0,18.0,329.0
407,FMz_SHidVfk,231.0,139.0,230.0
408,FN5n87Gj0LM,352.0,246.0,202.0
409,FUBXKn1oP0g,336.0,115.0,449.0
410,FdPTvS7EX-o,59.0,23.0,118.0
411,FfRGxN2zeWU,432.0,40.0,228.0
412,FgSSk7xLW9w,255.0,102.0,343.0
413,Flmxl3ZfjVM,87.0,45.0,68.0
414,Fo3fdphQ_O4,27.0,6.0,39.0
415,Fp77pujdLMM,54.0,12.0,34.0
416,FpZ1sIjQrf4,326.0,44.0,330.0
417,FqdsYn9TdWQ,297.0,105.0,198.0
418,FwCCxSS9VkI,40.0,43.0,117.0
419,FwT9nx8GHxE,137.0,149.0,414.0
420,FxBeu7tmjYk,39.0,18.0,26.0
421,FyLtlW3hHwQ,63.0,8.0,29.0
422,FzebOysQeL4,24.0,27.0,49.0
423,Fzz-Pblbvqw,212.0,87.0,396.0
424,G0cDl-vZKkg,343.0,124.0,133.0
425,G1VEccH7jJ8,44.0,14.0,42.0
426,G2Ro2C60378,15.0,3.0,4.0
427,G3fZBW_okks,405.0,55.0,240.0
428,G6LbbzXBwVQ,151.0,6.0,43.0
429,G8SsIMqvdNM,386.0,42.0,172.0
