,video_id,positive_comments,negative_comments,Neutral_comments
430,G8jxAKmojxY,48.0,18.0,34.0
431,GA-Ct46xL7k,25.0,18.0,56.0
432,GDF5J6OQTU4,106.0,60.0,220.0
433,GEmQaOLk9Gk,39.0,29.0,32.0
434,GJYCmnSn1vo,180.0,112.0,208.0
435,GL5y_H39KXQ,37.0,36.0,45.0
436,GLEFvV6K0ss,48.0,22.0,102.0
437,GMMigjW3q78,134.0,166.0,168.0
438,GO6qs83CHpc,260.0,102.0,338.0
439,GRDoasFyesU,301.0,130.0,169.0
440,GTawLgr1W0w,34.0,12.0,54.0
441,GTfnzOgjRZ8,207.0,91.0,238.0
442,GVvqt-8-fz0,414.0,43.0,142.0
443,GWKI-CoCCTU,337.0,51.0,212.0
444,GXoigp2LFnY,468.0,27.0,105.0
445,G_SjnHwxWMU,185.0,108.0,307.0
446,G__NGBkVhkE,23.0,,54.0
447,GclVn6jCtew,255.0,7.0,38.0
448,GdiNiqgaMhM,144.0,15.0,41.0
449,GlqXtCOaKb4,84.0,91.0,138.0
450,GoJsr4IwCm4,108.0,41.0,51.0
451,GpAuCG6iUcA,80.0,119.0,201.0
452,GtBcWxjioiM,320.0,30.0,150.0
453,GttcbM4GxLo,384.0,49.0,267.0
454,GuEQtn2nm9A,165.0,90.0,145.0
455,Gv69uNr3Tf4,371.0,72.0,256.0
456,Gw01t6btiR0,115.0,9.0,76.0
457,Gx79I586J5w,23.0,20.0,64.0
458,H-Giz8clz1w,261.0,41.0,298.0
459,H2AYOJ2K8MU,31.0,40.0,29.0
460,H2s0lDFK89E,208.0,37.0,155.0
461,H3YE_oGD05M,215.0,25.0,60.0
462,H4gFlDn6c0c,107.0,31.0,137.0
463,H7ojygIbMYk,353.0,92.0,252.0
464,H9KaqCBEvvg,43.0,14.0,37.0
465,HETDClwTAuA,197.0,94.0,143.0
466,HIdRXXjIthQ,299.0,56.0,145.0
467,HRr8GRgOGAc,133.0,63.0,203.0
468,HUUsEgAe8x4,275.0,91.0,334.0
469,HUgYoT_xEFY,596.0,62.0,142.0
470,HcedcEr27ZU,36.0,4.0,16.0
471,HjMTqZA6un8,53.0,26.0,21.0
472,Hk1tNaXzCVo,69.0,17.0,94.0
473,HqHQFm5L6Zc,273.0,110.0,317.0
474,Hs2rDAuj7n8,431.0,33.0,136.0
475,HsiWOp-ImoE,286.0,64.0,250.0
476,Hte0les8ZH8,425.0,71.0,104.0
477,HuoOEry-Yc4,172.0,58.0,370.0
478,HyDpetSeXtc,89.0,138.0,87.0
479,I1XJEhgJlKQ,144.0,40.0,116.0
480,IA9vLOmFyp4,215.0,10.0,75.0
481,IFKkcaj0kAE,160.0,76.0,64.0
482,IHi5jq2P_Zk,284.0,25.0,191.0
483,ILDy6kYU-xQ,69.0,24.0,107.0
484,ILnm4SGBU3g,330.0,48.0,222.0
485,IM-GV2GfqUs,371.0,185.0,232.0
486,IP81Je7APoQ,38.0,34.0,28.0
487,IRGEpm1AXRM,22.0,16.0,26.0
488,IRdrt8nPyy8,313.0,170.0,407.0
489,ISKdzjFSVVA,6.0,2.0,9.0
490,IUkNNDg18mY,234.0,117.0,249.0
491,IXJlM_euB4w,138.0,13.0,149.0
492,IYvEhgYy35I,361.0,58.0,381.0
493,IcLbHUBoDpI,34.0,6.0,27.0
494,IcYbVguyp6w,124.0,8.0,64.0
495,Ig-9RDH5dZ0,47.0,14.0,39.0
496,ImwYgOvb1cQ,53.0,9.0,38.0
497,IpJ1RyOWOUI,189.0,45.0,166.0
498,IqLi6Pn_rVo,309.0,44.0,147.0
499,ItCqCuJUjxA,42.0,38.0,19.0
500,Itd_DFAw8OE,62.0,25.0,113.0
501,IwiQGsFbJEc,34.0,48.0,218.0
502,IyDwZVvdN9M,43.0,11.0,46.0
503,J4Td-_OQ0jo,34.0,15.0,51.0
504,J4qvZiJeglY,336.0,35.0,129.0
505,J701ucIsrrk,41.0,18.0,41.0
506,J7MYJ8Kxhwc,332.0,97.0,371.0
507,JIq6dXEvGvY,147.0,116.0,102.0
508,JKGdQjx-_BI,14.0,3.0,12.0
509,JLgUdZ5_CDg,181.0,59.0,124.0
510,JQzMUNt7AfQ,53.0,11.0,35.0
511,JV1NB70gLQI,119.0,75.0,206.0
512,JWEwib4VQgs,129.0,15.0,56.0
513,JY1ZCn2Ou-A,266.0,50.0,484.0
514,J_qs-CH715g,326.0,70.0,304.0
515,J_ub7Etch2U,454.0,110.0,336.0
516,JcI8yn7xQWo,222.0,110.0,268.0
517,JdqUUKEATiw,77.0,42.0,81.0
518,JgYfZAjOgEM,361.0,54.0,185.0
519,JhyTKIwar1k,224.0,86.0,290.0
520,JlndAKOYDUQ,243.0,38.0,218.0
521,JmWfY4nb6oM,260.0,68.0,372.0
522,JpCuIahlvR0,98.0,74.0,526.0
523,Js8UXDe93yM,142.0,428.0,230.0
524,JsTptu56GM8,311.0,114.0,175.0
525,JvUGfF0iYtU,219.0,139.0,242.0
526,Jwd1AKFLvJQ,15.0,1.0,7.0
527,JzwC0Ay7Afk,121.0,26.0,53.0
528,K1Oylqxm9JY,15.0,12.0,9.0
529,K20YGjVkZRw,249.0,25.0,26.0
530,K2SCpgCurVQ,5.0,,6.0
531,K3U7Z94NHgg,198.0,53.0,246.0
532,K9Qn3Gzm2ig,189.0,10.0,86.0
533,KBk0-QDjWfA,56.0,6.0,38.0
534,KCNvREKTnQc,402.0,255.0,326.0
535,KEJKtxib4yA,327.0,105.0,243.0
536,KFOZbLzp68c,195.0,150.0,249.0
537,KGb5yAdkcFw,286.0,103.0,311.0
538,KPqtlI3aJIE,424.0,44.0,232.0
539,KQc7a_5G0pI,130.0,44.0,126.0
540,KUH0KQ1qMiw,157.0,99.0,144.0
541,KXwgUbuFF3M,101.0,40.0,159.0
542,Kh7SsMrHfDo,187.0,72.0,141.0
543,KkQdnJK1iF8,33.0,60.0,37.0
544,KlnLDOUVbtA,43.0,22.0,35.0
545,KmimSFVYklw,128.0,28.0,144.0
546,KnthjyYsk-8,218.0,122.0,160.0
547,KuPGRc6EKCo,92.0,48.0,60.0
548,Kwo_Ucs-wc4,398.0,100.0,302.0
549,Kz-3PgnD1vM,189.0,36.0,275.0
550,KzMbSDbNpiM,334.0,83.0,183.0
551,L-zZFZiRsTk,425.0,103.0,272.0
552,L1yWH6QSP4k,179.0,254.0,167.0
553,L4titplowQY,60.0,16.0,56.0
554,L6QAx5mqFKU,291.0,94.0,215.0
555,L87l9-2B0ug,36.0,27.0,37.0
556,L9IDqn-qt98,9.0,13.0,189.0
557,L9x9V1y_8YQ,99.0,32.0,67.0
558,LAs5AqpMn4E,401.0,164.0,135.0
559,LBLGo2y_BBU,257.0,101.0,342.0
560,LDcm6twPEJA,315.0,161.0,224.0
561,LEwDlshW-tA,339.0,63.0,98.0
562,LGAfo5unZaw,162.0,47.0,191.0
563,LHR2gzqUp5M,114.0,70.0,216.0
564,LHVLRxtJiyY,19.0,17.0,64.0
565,LJyin-yC0Gg,73.0,25.0,102.0
566,LLGENw4C1jk,308.0,158.0,134.0
567,LP4qYyTPyl4,316.0,75.0,209.0
568,LSYc5HvyXKo,580.0,43.0,177.0
569,LTnl36-0-zU,140.0,48.0,112.0
570,LTosB6V_V24,432.0,85.0,183.0
571,LVPIM06bMJo,62.0,10.0,28.0
572,LXAU1VqbYbo,269.0,90.0,241.0
573,LcZ2AuvxXNA,312.0,74.0,413.0
574,Lf3ER5Ope_s,80.0,33.0,85.0
575,LgdUntA__WQ,150.0,117.0,133.0
576,Lj8_2k2R7dQ,12.0,,
577,Lk7iJthBk6I,415.0,108.0,277.0
578,LlL_IAZ6Dr4,211.0,185.0,270.0
579,LolP3Y7_Irs,375.0,55.0,370.0
580,LunHybOKIjU,417.0,321.0,462.0
581,Lx1KYzpdtLk,237.0,18.0,45.0
582,LyrQog0JXOA,84.0,69.0,147.0
583,M0Elz3UTNp8,231.0,152.0,217.0
584,M16CGK1T9MM,228.0,316.0,356.0
585,M2bUl404n_Q,323.0,84.0,193.0
586,M6XiFKB7j0w,195.0,187.0,218.0
587,M6dtKk-UrWw,383.0,93.0,124.0
588,M7XdnYiQKjQ,436.0,39.0,125.0
589,MAaOyRot_2s,284.0,104.0,512.0
590,MBdVXkSdhwU,267.0,54.0,479.0
591,MEeYxlTw6b8,227.0,118.0,155.0
592,MFoODeZfSD0,193.0,118.0,389.0
593,MHMdv2D7ndc,352.0,103.0,245.0
594,MKMgoXEpO-E,300.0,60.0,140.0
595,MPH0kUixvyo,45.0,7.0,48.0
596,MTlk0ioNTlM,9.0,20.0,14.0
597,M__3bfhLRNk,161.0,62.0,177.0
598,M_aY0YlQdSM,132.0,76.0,92.0
599,MbOFUsw-dqQ,321.0,65.0,113.0
600,MdzGZv3zQ-U,168.0,56.0,76.0
601,Me72dNRpjcU,302.0,65.0,333.0
602,MeGyZJiB-FQ,152.0,101.0,347.0
603,Mf27iEM5YWw,466.0,15.0,219.0
604,MfYdzj16SSY,66.0,87.0,63.0
605,Mhfg2lVpW8k,168.0,80.0,152.0
606,MhvqbRjrUIE,21.0,6.0,6.0
607,MiQYQQcG1HQ,125.0,52.0,123.0
608,MiZCudqoFAU,144.0,118.0,138.0
609,Mq9dxmh6JiE,191.0,78.0,131.0
610,MrujGOjzUI4,280.0,102.0,318.0
611,MtOiRhapfFE,40.0,15.0,45.0
612,MuhbA_bB418,190.0,111.0,395.0
613,Mw5T62dJzhQ,84.0,24.0,92.0
614,N1bJ5Vv3iUg,259.0,129.0,412.0
615,N7DWig025Ig,144.0,5.0,51.0
616,NB2dTxW7Yis,411.0,45.0,144.0
617,NCFO5eifDtg,87.0,43.0,70.0
618,NDGID7tOaK8,245.0,88.0,367.0
619,NGPK44en2ME,15.0,1.0,84.0
620,NGoOVpA-pQM,56.0,23.0,21.0
621,NIpEbO-M6bY,55.0,160.0,85.0
622,NPovS8i2WDo,54.0,5.0,41.0
623,NRjDqw1w7k8,35.0,9.0,56.0
624,NSFXDaMFUN4,44.0,48.0,134.0
625,NScRroPKo7o,407.0,210.0,83.0
626,NblX4E8Svag,143.0,13.0,44.0
627,NeSzAJv6naY,99.0,101.0,100.0
628,Ng5OHYQ8FII,52.0,18.0,15.0
629,NhNxeEAt41A,173.0,119.0,108.0
630,NheUm_izr6A,124.0,2.0,38.0
631,Nkddddt_IVE,183.0,102.0,115.0
632,Nko0mn3r-eM,99.0,23.0,78.0
633,NsjsmgmbCfc,139.0,25.0,135.0
634,NxHVjqMGKrI,71.0,8.0,21.0
635,O-OLBx_gNd8,333.0,185.0,322.0
636,O-SPsvtsfrw,18.0,12.0,21.0
637,O12Rt0JSDpA,89.0,18.0,93.0
638,O23RPDMdEg8,127.0,17.0,56.0
639,O3D8d2QNShY,20.0,16.0,164.0
640,O3DlZR078Q4,163.0,103.0,134.0
641,O4SGIQVbu_o,90.0,10.0,100.0
642,O9kQY4I2AOI,248.0,139.0,213.0
643,OCDo5yQDnro,254.0,98.0,236.0
644,OCtCmqoP2RI,224.0,25.0,151.0
645,OI4W8SJOVt8,44.0,34.0,22.0
646,OIAp8atjuTs,38.0,24.0,41.0
647,OMW_dPtm7Bo,112.0,67.0,121.0
648,ONt_ajHfSiw,153.0,127.0,320.0
649,OOwfl8yY7nc,352.0,204.0,244.0
650,OWcF-AttnBU,61.0,21.0,32.0
651,OYTTfCVXFSg,42.0,10.0,15.0
652,OY_cUBpDoiI,196.0,104.0,599.0
653,OZAfse9Pb4c,169.0,115.0,416.0
654,OctiAjHyn_o,235.0,163.0,102.0
655,OdbMKQGPQ5U,52.0,28.0,120.0
656,Odoe1qVkcJ4,179.0,221.0,100.0
657,OeRx4G8Gxnw,66.0,54.0,184.0
658,Oh4WURZoR98,135.0,99.0,254.0
659,OlfF7Ct9y7I,68.0,11.0,21.0
660,OthEKbkPftk,76.0,61.0,91.0
661,OudFElslbh4,201.0,21.0,178.0
662,OzNj7YdkVDk,97.0,83.0,220.0
663,P00HMxdsVZI,80.0,25.0,95.0
664,P1HFdopKDro,180.0,73.0,147.0
665,P3MBQciFeHo,276.0,91.0,233.0
666,P4bSgkCQ4cI,286.0,92.0,322.0
667,P776CtTlYzs,241.0,127.0,232.0
668,P9XyzipzINg,22.0,68.0,110.0
669,PHpMh4E4KKQ,113.0,16.0,36.0
670,PInMw_UmlHQ,77.0,40.0,183.0
671,PJrvXd2J_2c,260.0,252.0,287.0
672,PJsJ96yyVk8,298.0,84.0,118.0
673,PLDJQondOQE,281.0,45.0,374.0
674,PLyMj7k5Ths,322.0,55.0,323.0
675,PNPMEQm_vAI,178.0,22.0,400.0
676,PPg1gN_ey2o,87.0,24.0,89.0
677,PRXoekKxu4o,87.0,8.0,12.0
678,PTuu7r9imtw,42.0,,5.0
679,PbGSiJ9iat8,112.0,27.0,61.0
680,PbW14E2eHJ0,336.0,65.0,399.0
681,PgEC7yHHXdM,150.0,64.0,86.0
682,PgeJ0XYuI2E,461.0,66.0,273.0
683,PmG4AYsPHfA,171.0,91.0,438.0
684,PnbKgdNUPlM,154.0,29.0,117.0
685,Pxojz6grwcU,130.0,219.0,151.0
686,Q07Cp6tswnQ,283.0,40.0,377.0
687,Q0CbN8sfihY,413.0,204.0,582.0
688,Q0O_5lVrMfs,150.0,49.0,201.0
689,Q0RVBTb6wTQ,47.0,30.0,23.0
690,Q1eQw4ycgQM,84.0,20.0,109.0
691,Q2Ku7ELCBag,292.0,39.0,269.0
692,Q4jzFEC1Fyk,212.0,72.0,316.0
693,Q7o163QU8CE,224.0,10.0,66.0
694,Q8PSzByBGpU,46.0,24.0,30.0
695,Q9ZxQ-5vZLE,55.0,,49.0
696,QB5JOnDYeHY,186.0,69.0,245.0
697,QBGaO89cBMI,324.0,87.0,389.0
698,QCI_yhwQQgA,16.0,2.0,21.0
699,QDy6HUhC2VA,12.0,7.0,81.0
700,QG9U_41ZXCU,60.0,10.0,30.0
701,QGEt1UctaO4,175.0,63.0,362.0
702,QKy1OazdMD0,90.0,56.0,98.0
703,QLzIzBp7_RE,133.0,20.0,47.0
704,QQP6c_xLetk,209.0,71.0,320.0
705,QeBCu1ZSORs,362.0,87.0,551.0
706,QeaumjX9DNY,8.0,7.0,85.0
707,Qg7YzqCRoZ0,375.0,100.0,325.0
708,QlRWZuKPVoo,65.0,18.0,117.0
709,Qp0J7P62NFU,104.0,55.0,141.0
710,QtANwxed36M,32.0,26.0,42.0
711,QuEuV9F22N0,41.0,22.0,37.0
712,R00hChXPBE8,29.0,28.0,43.0
713,R1ZXOOLMJ8s,202.0,91.0,307.0
714,R3dQpGJQI18,220.0,43.0,137.0
715,R4UbWxXKUVM,296.0,39.0,65.0
716,R8NeB10INDo,245.0,85.0,170.0
717,RBRsCtVo8J8,95.0,31.0,74.0
718,RE-far-FvRs,247.0,89.0,264.0
719,RHrUESiJBl0,34.0,18.0,53.0
720,RIz3klPET3o,431.0,68.0,201.0
721,RJuqdTXhDX4,196.0,134.0,170.0
722,RLmqKBRqyA8,332.0,95.0,270.0
723,RRJF5grnAEU,55.0,15.0,35.0
724,RaKxVWJxA2U,231.0,165.0,404.0
725,RbXYadQw1C4,326.0,22.0,52.0
726,Rew50oYjRqA,166.0,27.0,107.0
727,RfG7VvIrk-c,3.0,17.0,28.0
728,RgskTJ27hPY,71.0,39.0,134.0
729,RlduVwzqK2o,340.0,17.0,143.0
730,RpE_vEzZYD0,575.0,96.0,229.0
731,RrmGrkuiY50,47.0,8.0,31.0
732,RsCsBqIlnHw,336.0,31.0,133.0
733,RsG37JcEQNw,205.0,104.0,191.0
734,RwWxyynb_sA,451.0,62.0,180.0
735,RxIh_0q524c,278.0,28.0,194.0
736,S0cGltz5gFc,545.0,69.0,186.0
737,S64VJiCGMIk,203.0,100.0,296.0
738,SGuUAtJ8yMM,282.0,49.0,164.0
739,SHgbU1938SE,121.0,17.0,62.0
740,SHobkpQ9GOM,151.0,47.0,102.0
741,SHq2qrFUlGY,182.0,40.0,578.0
742,SIyW-80e_v4,204.0,27.0,69.0
743,SNGWh_-R1VE,227.0,157.0,216.0
744,SPZFN6VFFow,164.0,162.0,174.0
745,SVOuY7hoqEs,176.0,146.0,78.0
746,SVyVAJPHob4,254.0,169.0,275.0
747,SY0nJ1v5U5M,203.0,38.0,159.0
748,SYUDTKBNdZc,33.0,7.0,48.0
749,S_9OSktlm6s,152.0,71.0,277.0
750,S_DltnHeJ-M,354.0,48.0,198.0
751,S_dN5PviiWI,208.0,53.0,139.0
752,Se1MGhkpfg4,135.0,7.0,58.0
753,SeUyzOP3mys,594.0,89.0,217.0
754,SmTvoFcy4_Q,296.0,122.0,382.0
755,SnSR3LIXE0o,226.0,17.0,205.0
756,SpzeQ1Z3Ut0,33.0,32.0,35.0
757,StU-61439s0,37.0,6.0,57.0
758,SzBCJKmpoyg,191.0,103.0,206.0
759,T24uu3ZOllQ,94.0,45.0,86.0
760,T2RUYYs8Hxc,285.0,102.0,105.0
761,T510giCohSw,5.0,5.0,10.0
762,T58NGMrUp0M,140.0,62.0,198.0
763,T6iLJTy6LNQ,34.0,18.0,48.0
764,T6lon9-8Fck,52.0,25.0,23.0
765,T9Lq2RNABTc,160.0,10.0,30.0
766,TAkfpRPcZOw,67.0,27.0,55.0
767,TE1ZoBI1qj4,115.0,30.0,260.0
768,TE4yRty0bx8,296.0,118.0,286.0
769,TF0TRv7Fw94,207.0,107.0,385.0
770,TFKQQSFoUzg,23.0,25.0,152.0
771,TH2QRvu97NI,434.0,84.0,282.0
772,TLfwSd-tLcM,93.0,48.0,159.0
773,TNhyrPaGFYQ,143.0,92.0,465.0
774,TO0JueyL1Qc,68.0,14.0,118.0
775,TO5cYWd12lQ,251.0,56.0,193.0
776,TPnuT2TLvLQ,63.0,15.0,86.0
777,TV-_Yuc228s,113.0,20.0,67.0
778,TW1O_Ydlk60,190.0,39.0,171.0
779,TYR_7CeO39E,358.0,86.0,355.0
780,TZtEVh6Wrgg,109.0,55.0,189.0
781,T_PuZBdT2iM,228.0,173.0,399.0
782,TaFlyFkZvM4,274.0,139.0,287.0
783,TeSoGKTZQl8,455.0,39.0,206.0
784,TieEBM7wumc,115.0,13.0,67.0
785,Tj08Ni3tklw,44.0,15.0,41.0
786,Tl3rLm4eXyQ,141.0,41.0,56.0
787,TltKWHiBZ1M,344.0,179.0,277.0
788,Tm8LGxTLtQk,276.0,107.0,317.0
789,TngCi2s5rmk,178.0,105.0,317.0
790,ToUXPpIHsNc,373.0,38.0,89.0
791,TqG3syU5H7E,271.0,41.0,88.0
792,TrMTFvHDv2o,59.0,39.0,102.0
793,Tu56ENinU9w,130.0,321.0,249.0
794,TxIO9IiU8A0,50.0,12.0,33.0
795,U1bpztJkdzk,132.0,28.0,240.0
796,U2CqZNd6rgM,43.0,1.0,56.0
797,U3sE8SH-Qic,184.0,27.0,172.0
798,U9E2olGqUlU,114.0,77.0,140.0
799,UApJ0enDJTs,140.0,8.0,52.0
800,UBWHlCJLKIU,27.0,21.0,252.0
801,UCrBICYM0yM,241.0,124.0,235.0
802,UIATkLb3MaA,151.0,49.0,100.0
803,UJPjoSuwuos,73.0,60.0,167.0
804,UNSOt_ij8E4,304.0,71.0,125.0
805,UONnRMuuDps,341.0,91.0,468.0
806,URiZddyEc7k,110.0,51.0,214.0
807,UVjRG6roqsg,11.0,13.0,13.0
808,UX7bxe2whlw,38.0,18.0,44.0
809,Uc32z-wgxU4,337.0,74.0,289.0
810,Uiccgh2GXzs,361.0,100.0,239.0
811,Uk0dcjv1NDs,99.0,86.0,115.0
812,UkMZJrbCRdQ,251.0,144.0,205.0
813,UpONjs5kLPc,6.0,2.0,36.0
814,Upqp21Dm5vg,98.0,25.0,77.0
815,Uw3eeaFT5Rw,233.0,6.0,61.0
816,UxrTnLgO1YM,251.0,68.0,180.0
817,V-dCijSCKZY,535.0,70.0,95.0
818,V2ImFLZpIJk,150.0,139.0,411.0
819,V3Hjn92UG_o,311.0,98.0,291.0
820,V3jY8-VzSEA,27.0,7.0,66.0
821,VAKs3gaNGqo,292.0,29.0,179.0
822,VBoFYQuBq_A,338.0,126.0,231.0
823,VCVjbrt30tY,117.0,38.0,145.0
824,VCWVRo_l26o,59.0,,64.0
825,VEoITVHfyGg,144.0,45.0,111.0
826,VFM0UqX9MJ8,186.0,60.0,253.0
827,VH1RwkrHPvA,265.0,178.0,257.0
828,VHG7mHKwQqA,305.0,178.0,217.0
829,VIlqTS96NFY,241.0,20.0,39.0
830,VJ4yhjTkuNE,240.0,99.0,161.0
831,VKuvYk-FsPM,159.0,55.0,186.0
832,VLdTVexvJ5Q,50.0,21.0,15.0
833,VOaOjc2crx4,10.0,4.0,6.0
834,VOvSXVkQw3g,110.0,34.0,56.0
835,VPo2k2z7Xqg,286.0,73.0,241.0
836,VRADv2uRQao,120.0,118.0,62.0
837,VSrEIdhrXB4,234.0,107.0,259.0
838,VSulFZ7XJ1U,57.0,51.0,92.0
839,VU9QftScl5U,15.0,2.0,12.0
840,VUAP3ifwAl0,266.0,32.0,102.0
841,VVFXM0KtvwI,281.0,194.0,225.0
842,VW0NKeRo3_U,6.0,1.0,
843,VWLTBjsm4Po,165.0,102.0,233.0
844,VX9IAt75P28,331.0,80.0,389.0
845,V_U6czbDHLE,215.0,59.0,226.0
846,V_dsWL6VcjU,173.0,41.0,386.0
847,VfjjiHGuHoc,191.0,118.0,291.0
848,Vjbqe7agCz0,39.0,18.0,43.0
849,VsXu80J31uc,178.0,147.0,375.0
850,Vx0oRAg47Bo,331.0,115.0,354.0
851,VzPD009qTN4,363.0,124.0,313.0
852,W1N7M4kd_yU,236.0,20.0,244.0
853,W3v4J5tUcKs,27.0,9.0,36.0
854,W4YZIAtS-S0,119.0,38.0,143.0
855,W9u297hArbI,73.0,71.0,56.0
856,WAwRqecvMSY,84.0,62.0,154.0
