,video_id,positive_comments,negative_comments,Neutral_comments
857,WDHaHHJLOzs,66.0,69.0,149.0
858,WDWlzSgBbx8,159.0,25.0,83.0
859,WFVM5NVqQpM,286.0,158.0,156.0
860,WHvT-oGf6ik,158.0,40.0,102.0
861,WIUx-Ym0I2A,253.0,68.0,279.0
862,WIvNe569Q9g,147.0,56.0,97.0
863,WJWNhuUUKds,247.0,52.0,137.0
864,WMAtfhATTLg,404.0,64.0,332.0
865,WNZTec6BbOU,67.0,10.0,23.0
866,WPlx5BmZVkQ,94.0,27.0,79.0
867,WRplVmpZCa8,164.0,92.0,144.0
868,WSFJsq_jwMs,370.0,49.0,281.0
869,WY9xOHquZrg,87.0,25.0,88.0
870,WYYvHb03Eog,242.0,133.0,325.0
871,WYfIn4ggDAg,444.0,35.0,215.0
872,WYkil1tblt8,183.0,99.0,118.0
873,WYoWaouvXXA,187.0,32.0,181.0
874,WZkGjxy-fz0,300.0,56.0,244.0
875,WfjZ1otkS3o,269.0,197.0,230.0
876,WgGNWs9u3eY,28.0,37.0,35.0
877,Wgs2ahWHjHQ,61.0,3.0,36.0
878,WoPtuVbaSKQ,129.0,29.0,242.0
879,Wp21hAL1mOU,176.0,88.0,336.0
880,Wp2TUPo5W0c,347.0,111.0,142.0
881,Wq2nyYLv978,316.0,24.0,60.0
882,WqDbQbAEWsI,11.0,1.0,5.0
883,WrsFXgQk5UI,18.0,26.0,56.0
884,WtpX1nMdg8Y,309.0,28.0,163.0
885,Wv3RpLvPasE,44.0,9.0,36.0
886,X0U8Awfizoc,43.0,14.0,43.0
887,X2hNYy6QkKM,190.0,46.0,143.0
888,XA_jAJ-dWyQ,185.0,25.0,190.0
889,XAov8XJkpE8,157.0,75.0,152.0
890,XBGCYqRInM8,140.0,45.0,115.0
891,XE5D_Z1MmBA,231.0,160.0,409.0
892,XIUGqfTkaWk,351.0,58.0,190.0
893,XJK8GXVvKkA,35.0,14.0,51.0
894,XKvXg2NlNZ4,35.0,8.0,57.0
895,XM23h-eJ08A,179.0,23.0,498.0
896,XMLFHjlxh7Y,95.0,46.0,454.0
897,XMqJh_SRhyI,14.0,22.0,51.0
898,XPEXW0eGDiU,308.0,58.0,34.0
899,XPqko6Q0lpE,205.0,195.0,200.0
900,XQFeShp6UIY,42.0,30.0,28.0
901,XV1EkoGWong,257.0,64.0,379.0
902,XYpWaACwZnw,200.0,263.0,337.0
903,X_PZvUM8P_U,186.0,234.0,180.0
904,XaX2rmnH_E4,8.0,,24.0
905,XlP_jnRbd4c,60.0,52.0,109.0
906,XpVt6Z1Gjjo,211.0,137.0,352.0
907,XsFitrO-nYk,168.0,85.0,141.0
908,Xul7ku1XxRY,340.0,118.0,306.0
909,XxBeaZX99b8,56.0,26.0,24.0
910,Y12lF3cYufo,130.0,66.0,204.0
911,Y2GVVC_cD_E,311.0,100.0,389.0
912,Y2X22e591To,31.0,9.0,7.0
913,Y5fwGxJjn5E,275.0,61.0,196.0
914,Y61Q5w8qdSw,212.0,168.0,220.0
915,Y8iLSvx6-tg,111.0,42.0,144.0
916,Y8kAZAQ5dX0,298.0,60.0,442.0
917,YAD1gCeYzoQ,73.0,10.0,17.0
918,YJSyc7f0GHw,324.0,53.0,323.0
919,YL9uHq4HsQI,324.0,198.0,478.0
920,YLM2gl8RGj0,132.0,48.0,120.0
921,YNooxN3AzBw,55.0,105.0,140.0
922,YP86epnpxUY,132.0,103.0,165.0
923,YPVcg45W0z4,346.0,132.0,317.0
924,YPdZ0p_nlmk,155.0,54.0,91.0
925,YQYslaA1Lus,205.0,70.0,125.0
926,YS3CrLG8dEg,51.0,58.0,91.0
927,YSVlSmZWzm0,318.0,132.0,250.0
928,YYmlI7yT9cg,169.0,32.0,299.0
929,Y_IuRdyDrdM,363.0,83.0,348.0
930,Ybbii2XIavU,249.0,34.0,117.0
931,YdISgHQJThQ,85.0,32.0,283.0
932,YeF_MnDfqmI,62.0,18.0,55.0
933,YgEjI5PZa78,351.0,63.0,86.0
934,YivoIqpCf_s,203.0,46.0,164.0
935,YjtRY28Pe2o,200.0,45.0,43.0
936,YmnxIsRn5nw,58.0,10.0,32.0
937,YneqewcVLVY,348.0,102.0,150.0
938,YrTKLZi6rqk,290.0,45.0,165.0
939,YsRiwT3RWyE,3.0,6.0,30.0
940,YwlNtzq2k1M,73.0,12.0,14.0
941,YxC70Nr9ViU,394.0,114.0,189.0
942,Z-LmHjkN2EU,126.0,209.0,264.0
943,Z-zdIGxOJ4M,211.0,43.0,146.0
944,Z0mzCVe_onw,447.0,53.0,300.0
945,Z2vpNdieJZM,108.0,32.0,60.0
946,Z3vonkAB8Ks,188.0,29.0,83.0
947,Z4QcwsEbKyo,309.0,212.0,179.0
948,Z4WNpw_3T6Q,27.0,7.0,66.0
949,Z4zXQV94foU,246.0,43.0,311.0
950,Z5ijKVGjsh4,77.0,23.0,96.0
951,Z7R8XRKqHAI,605.0,54.0,241.0
952,Z8aN5L-oDOw,130.0,36.0,134.0
953,Z9svINZiBdU,428.0,39.0,233.0
954,ZBExj2SlNTw,39.0,8.0,153.0
955,ZBfECZe6Kys,22.0,32.0,246.0
956,ZFF392vAMN8,226.0,72.0,402.0
957,ZHTdmMJtY5E,188.0,61.0,51.0
958,ZQK1F0wz6z4,281.0,109.0,310.0
959,ZQUBjoGm1ls,126.0,148.0,126.0
960,ZT1JsE_YbFs,220.0,46.0,334.0
961,ZVsbuRSmL14,22.0,14.0,50.0
962,ZW4jOlyj-sM,381.0,113.0,206.0
963,ZWTlL_w8cRA,353.0,33.0,114.0
964,ZX6XJ6KjgFA,17.0,5.0,12.0
965,ZYQ1cVRtMZU,185.0,47.0,368.0
966,ZYSjPZUqLdk,210.0,79.0,109.0
967,ZagQci5qTSM,27.0,9.0,64.0
968,Zps84AcOxqI,35.0,5.0,40.0
969,ZsYwEV_ge4Y,153.0,34.0,313.0
970,ZudW2Y4qk6Q,169.0,9.0,265.0
971,Zwq-gx1nvR8,2.0,2.0,1.0
972,Zy6vBxqlapw,155.0,23.0,121.0
973,ZyHipL45pwM,233.0,27.0,140.0
974,_-8wedJC7K0,452.0,199.0,49.0
975,_38JDGnr0vA,453.0,68.0,279.0
976,_4PLKxYZUPc,190.0,67.0,243.0
977,_5wCA9OM00o,447.0,36.0,108.0
978,_7khn2VNr-Q,77.0,98.0,36.0
979,_95NxbsbMF4,142.0,58.0,100.0
980,_9gaF8to7Fg,30.0,4.0,66.0
981,_ANP3HR1jsM,115.0,36.0,149.0
982,_DAUmz188l8,303.0,96.0,289.0
983,_Eb9kppyRxc,254.0,81.0,165.0
984,_MEFyG-IE_I,308.0,152.0,140.0
985,_MKJY4vAc5o,229.0,16.0,155.0
986,_NlKTMvnjIc,86.0,64.0,150.0
987,_PRvi816UkA,563.0,85.0,252.0
988,_PVVE2x4y-E,359.0,54.0,86.0
989,_Pom2EYv3NM,251.0,20.0,129.0
990,_StIv9i6as4,246.0,30.0,224.0
991,_SzWAfsdZXY,174.0,67.0,124.0
992,_U51gXXXzkk,498.0,68.0,234.0
993,_YV_shrSaPU,139.0,78.0,383.0
994,_bhvufnPkxc,38.0,24.0,38.0
995,_cIInxTAWMo,9.0,21.0,15.0
996,_cu4FHyCcT8,249.0,85.0,366.0
997,_dJbQayd4MQ,242.0,51.0,307.0
998,_elREWy6f9w,368.0,86.0,346.0
999,_etv7CvfOIQ,397.0,62.0,241.0
1000,_hDZtHqtaTw,133.0,17.0,250.0
1001,_n0Ps1KWVU0,358.0,103.0,339.0
1002,_o8vb1BA_c0,214.0,41.0,345.0
1003,_ux0gRwugto,225.0,33.0,138.0
1004,_yIg9OTys6o,115.0,79.0,206.0
1005,_yZqPN57W3o,10.0,6.0,7.0
1006,a2VRtAFqb4U,171.0,78.0,151.0
1007,a41k9oJN0FI,211.0,136.0,153.0
1008,a60eCadP1Fo,181.0,23.0,96.0
1009,a6V-fKcW5YI,81.0,120.0,199.0
1010,a7Sf_H2cFdM,342.0,43.0,310.0
1011,a8BlSh2ph-c,283.0,214.0,303.0
1012,a9ITIaKzG3A,245.0,94.0,261.0
1013,a9Zi-RhcOGs,222.0,33.0,145.0
1014,aD0CC2dLqLg,28.0,16.0,8.0
1015,aDuB1arf8aE,599.0,78.0,223.0
1016,aHVFmPzr85s,64.0,5.0,39.0
1017,aLWLzUa2Qyk,246.0,81.0,173.0
1018,aMhB9sj3J6Y,201.0,121.0,378.0
1019,aNiIUPwk-sU,200.0,119.0,281.0
1020,aNlUKzO1ThY,162.0,197.0,241.0
1021,aO71OuO_a1E,85.0,21.0,194.0
1022,aVatBKfRUZ8,7.0,,14.0
1023,aZkqHx5uri4,287.0,43.0,170.0
1024,aZoODXrKVSw,355.0,33.0,412.0
1025,aarBJqitCJE,290.0,40.0,270.0
1026,abeF5zQbQEM,223.0,73.0,404.0
1027,adfcVmu1bmM,184.0,22.0,94.0
1028,adgAxnflvOE,168.0,27.0,105.0
1029,aepr6ynzeX4,198.0,36.0,166.0
1030,ahw3WH_UW7M,123.0,32.0,145.0
1031,aizefBpQCKo,126.0,80.0,194.0
1032,ame5L8HJ6i0,173.0,36.0,207.0
1033,arxRliIqOxk,330.0,43.0,427.0
1034,atxOJ_RDjZ4,190.0,28.0,82.0
1035,auoxdQX3xyw,2.0,,2.0
1036,aw28GKtWxBw,235.0,128.0,337.0
1037,azA8Eaaew9o,223.0,167.0,110.0
1038,azAziWHV1_U,8.0,3.0,5.0
1039,b-3YW03RR0I,197.0,23.0,80.0
1040,b-TK7VO-bdQ,117.0,26.0,57.0
1041,b-znn2eQL08,248.0,16.0,136.0
1042,b0O5JtyNqek,235.0,20.0,145.0
1043,b0RyiTp8gSA,39.0,10.0,51.0
1044,b1wlmTNERqE,112.0,11.0,77.0
1045,b5AwD09w0-E,232.0,5.0,115.0
1046,b6utGZQ9Sks,178.0,69.0,153.0
1047,b7xndvitLa8,219.0,72.0,109.0
1048,b88Z3Xa9v4s,12.0,11.0,8.0
1049,bAF8GoqHUCg,354.0,26.0,120.0
1050,bAdqazixuRY,377.0,48.0,175.0
1051,bBduRyX_aq8,1.0,3.0,2.0
1052,bEk3_PfD0hA,155.0,96.0,149.0
1053,bMaEZibICXM,320.0,89.0,91.0
1054,bNcSAISFSZo,124.0,28.0,104.0
1055,bY8-TUD3_Zo,152.0,134.0,214.0
1056,bYq8YHt97J8,132.0,36.0,132.0
1057,bZbI9rmpaEw,330.0,55.0,315.0
1058,ba2wNmoFk30,375.0,66.0,12.0
1059,bd7IGZ6dulM,133.0,98.0,469.0
1060,bhTDq2t6UpM,116.0,73.0,209.0
1061,bjqAvwvZ0w8,164.0,11.0,25.0
1062,bmblT8_9-7U,91.0,32.0,76.0
1063,bp6uJJJMaLs,195.0,86.0,119.0
1064,bpDylTwwunc,329.0,67.0,204.0
1065,brfBImsXR6k,324.0,188.0,288.0
1066,btPqKAGyajM,406.0,196.0,298.0
1067,btSvAjUrBhU,382.0,41.0,177.0
1068,bt__j8v00oY,120.0,32.0,67.0
1069,bu9e410C__I,322.0,184.0,392.0
1070,bukzXzsG77o,31.0,25.0,44.0
1071,bvomHFZO0mk,316.0,104.0,480.0
1072,byA77xkQBEE,317.0,230.0,153.0
1073,bzJNg0BqA7A,331.0,52.0,217.0
1074,c0FjpqLfGN8,153.0,96.0,151.0
1075,c2BcR39AtxE,131.0,60.0,509.0
1076,c3JbJmXInOs,239.0,87.0,274.0
1077,c3pFWJCQy5E,143.0,22.0,35.0
1078,c5vSFtnWkDA,520.0,64.0,216.0
1079,c7ymY8QEB2g,195.0,27.0,78.0
1080,cABm1SlrtDY,91.0,10.0,99.0
1081,cFMnCIoB1wY,169.0,133.0,198.0
1082,cFVRCo6-FUU,259.0,96.0,245.0
1083,cIKDbii1vZI,89.0,13.0,86.0
1084,cKC7EYi2Zyc,157.0,15.0,128.0
1085,cL8Ls0tEMcc,300.0,34.0,166.0
1086,cOboLQMO4tQ,115.0,151.0,132.0
1087,cOlibbx5sx0,92.0,45.0,62.0
1088,cVgQV6v_QKY,100.0,26.0,74.0
1089,cVnkoYiWLgM,89.0,30.0,54.0
1090,cWL4eiCR8FM,36.0,15.0,49.0
1091,c_9iv9HwO5Q,150.0,45.0,105.0
1092,caQdH3D1nuY,6.0,27.0,30.0
1093,cbBMwrdEIdc,158.0,26.0,116.0
1094,ccLXx4DB8ZQ,220.0,181.0,199.0
1095,cfSIC8jwbQs,155.0,60.0,185.0
1096,chfg6YYiQpU,423.0,60.0,117.0
1097,ciXIdvfejn4,119.0,12.0,48.0
1098,ckWQt6cKCx8,103.0,21.0,76.0
1099,ckulh3cSPuU,196.0,14.0,281.0
1100,cq50fkILrwM,435.0,39.0,98.0
1101,cqSlyWXar8I,198.0,101.0,297.0
1102,crSTFbyksFk,12.0,12.0,33.0
1103,crY-q80MfJU,69.0,23.0,108.0
1104,cvaVRlWltD4,130.0,56.0,414.0
1105,cvk18vx-nrY,70.0,42.0,88.0
1106,cxLQAuQsOWI,374.0,50.0,376.0
1107,cxcxskPKtiI,98.0,10.0,192.0
1108,d6a4AGg_TsI,189.0,45.0,108.0
1109,d7C0uEnWxb4,12.0,4.0,8.0
1110,d8U5funnyA8,250.0,128.0,322.0
1111,dB-RqoR_MCI,59.0,9.0,32.0
1112,dDiCuZTjS18,244.0,32.0,122.0
1113,dE9-DgGYZRU,182.0,158.0,560.0
1114,dKUokdVZ_4A,379.0,23.0,198.0
1115,dLJFGq7uwb8,81.0,3.0,16.0
1116,dLjaN5ofNk0,18.0,9.0,29.0
1117,dMAk3PRn5_0,150.0,86.0,164.0
1118,dMsOh7V_5zw,70.0,25.0,105.0
1119,dPvmKeEpzWk,38.0,14.0,48.0
1120,dRX0wDNK6S4,382.0,31.0,187.0
1121,dSQ7Ore4-do,45.0,9.0,46.0
1122,dSdSYmXCPXU,109.0,33.0,120.0
1123,dU72UuhrYzU,174.0,13.0,113.0
1124,dXhDtNRYc4Y,447.0,63.0,84.0
1125,dYLYnuoSrdU,284.0,46.0,170.0
1126,dYstFRuPz8A,300.0,226.0,374.0
1127,doUdRCrK80E,411.0,105.0,480.0
1128,dt__kig8PVU,361.0,102.0,237.0
1129,dw0sjXiU4IE,109.0,3.0,87.0
1130,dwWs7ZnGekc,67.0,40.0,93.0
1131,e2jMJV6UHWU,335.0,41.0,324.0
1132,e4HRUcyMvZY,47.0,16.0,102.0
1133,e7HuSTp_2rA,4.0,2.0,11.0
1134,e7acWkAb1dA,343.0,109.0,148.0
1135,e9m4O1mjk1M,210.0,147.0,241.0
1136,eGFTUTRd_oA,278.0,42.0,80.0
1137,eJB1gcydsbU,97.0,47.0,156.0
1138,eM_FR7I2Ttw,165.0,37.0,98.0
1139,eP_LYrgztRI,345.0,49.0,106.0
1140,eUAFOGdPs2w,42.0,9.0,49.0
1141,eVIezLcwc7s,295.0,75.0,330.0
1142,eYAmnGSmKtw,20.0,24.0,56.0
1143,ec0kn1KdnsM,444.0,64.0,192.0
1144,edMOQR_r2v4,140.0,29.0,31.0
1145,eeJ9sLij59I,14.0,,
1146,eemr5iR-wyc,198.0,204.0,98.0
1147,egrPLSAtMnA,312.0,37.0,51.0
1148,eiGhNN_wReA,143.0,13.0,44.0
1149,emwfEtsn0sE,36.0,27.0,37.0
1150,eol-un2oKSk,162.0,21.0,217.0
1151,equByOb9j5E,200.0,194.0,501.0
1152,erjqKQaXgsw,133.0,55.0,112.0
1153,es1Sqpk_Yyo,99.0,57.0,144.0
1154,esRdPLzmth8,105.0,27.0,168.0
1155,evdxH50J3rs,107.0,35.0,120.0
1156,evvVtqmvE5w,170.0,85.0,245.0
1157,ex2bsB-oaik,73.0,55.0,72.0
1158,eyOHat3p_W4,59.0,13.0,28.0
1159,f-y88NypH2U,427.0,56.0,217.0
1160,f2oUaPFlbW8,338.0,165.0,196.0
1161,f3uF3EpSZMw,212.0,43.0,45.0
1162,f4kmZpXGqlw,185.0,31.0,84.0
1163,f8_slzyQEoM,245.0,36.0,119.0
1164,fAuUd1HiWe4,109.0,34.0,157.0
1165,fBR-MFpVKuc,382.0,170.0,346.0
1166,fEYJt5s4gJk,553.0,51.0,96.0
1167,fIbiV-BpduM,6.0,3.0,48.0
1168,fJiaYnmUw60,69.0,23.0,104.0
1169,fNF4m_Js60s,332.0,33.0,235.0
1170,fQxLlq7lxVM,179.0,11.0,110.0
1171,fS5xHHqW-6E,193.0,24.0,83.0
1172,fUffrvUjwCY,192.0,9.0,98.0
1173,fUtlqtdn1Xo,184.0,141.0,375.0
1174,fY29TX5Po9E,132.0,57.0,111.0
1175,fcubmjoGH7I,362.0,58.0,280.0
1176,fgzPn14B1Nk,267.0,24.0,32.0
1177,fmIGnd98DX4,213.0,72.0,215.0
1178,fs6JjOOIpXk,261.0,101.0,124.0
1179,ftrFGwlYO7w,231.0,32.0,137.0
1180,fu_YIpRnoa8,441.0,14.0,45.0
1181,fwDZ8uhqJg0,445.0,92.0,263.0
1182,g6piCiaGMZs,142.0,52.0,306.0
1183,g7nvSevPSfo,45.0,3.0,52.0
1184,g85RGiOgUtI,332.0,68.0,200.0
1185,g9oCOSvYkWc,67.0,25.0,108.0
1186,gDFZS0BVsBY,296.0,110.0,294.0
1187,gFIUXqcOulA,115.0,48.0,137.0
1188,gG7JEFWQ_18,291.0,67.0,242.0
1189,gIE105f0ejg,209.0,103.0,388.0
1190,gJX2iy6nhHc,26.0,4.0,570.0
1191,gLj21uNEzqA,223.0,22.0,155.0
1192,gOHHQ9WunXs,13.0,5.0,73.0
1193,gOsM-DYAEhY,415.0,67.0,418.0
1194,gQvHtXWlXDE,136.0,22.0,441.0
1195,gURDO9iklQs,89.0,18.0,83.0
1196,gWPHeH0vEp4,114.0,13.0,173.0
1197,gWzPYsSCExM,181.0,57.0,162.0
1198,gYqThW71pc0,236.0,302.0,261.0
1199,g_wuoInNyAI,89.0,28.0,183.0
1200,gm3WDogH4LQ,262.0,48.0,190.0
1201,gmXuUgB7T3Y,248.0,50.0,102.0
1202,gmc4tkVJow8,53.0,22.0,525.0
1203,gqYZLNMDVJc,331.0,68.0,301.0
1204,grmRVWlb1r0,166.0,52.0,182.0
1205,gut423ANiwo,342.0,41.0,217.0
1206,h2lR5Y1Ycl8,18.0,,10.0
1207,h3aFZroZXe4,55.0,22.0,23.0
1208,h4JP6su_mio,126.0,41.0,233.0
1209,h9TlaYxoOO8,350.0,74.0,272.0
1210,hB436YJWCOA,77.0,34.0,89.0
1211,hBaiNeNZGJU,341.0,32.0,127.0
1212,hDYFBB68NSk,190.0,20.0,189.0
1213,hMfIIxf8ADo,412.0,59.0,229.0
1214,hP8_5cJujRQ,299.0,96.0,205.0
1215,hPYxXDYUxRA,277.0,50.0,73.0
1216,hQbeB0YXLhs,552.0,24.0,124.0
1217,hRRnKJwbrcw,80.0,62.0,57.0
1218,hWYZwNRtQ-8,41.0,43.0,416.0
1219,hXGTJgXPhm0,42.0,19.0,39.0
1220,hZmoMyFXDoI,99.0,6.0,295.0
1221,h_58pbU9udQ,259.0,94.0,247.0
1222,ha-OKyNiHNE,459.0,95.0,141.0
1223,hcRMFc3ivgM,57.0,46.0,97.0
1224,he9KF_HkHrA,34.0,18.0,284.0
1225,hhREiAarjVY,39.0,14.0,47.0
1226,hlBAN-vY7y4,539.0,31.0,226.0
1227,hlaV9oSSfeA,175.0,27.0,198.0
1228,hmhlamsHW04,388.0,34.0,177.0
1229,htAqXYmFKgo,295.0,95.0,310.0
1230,htSiIA2g7G8,313.0,54.0,233.0
1231,hwFx0ROBf7o,384.0,154.0,262.0
1232,i2kJUYeb1Kw,221.0,55.0,324.0
1233,i2vugEJgFt4,7.0,2.0,5.0
1234,i4Q9WRsAZeM,259.0,10.0,131.0
1235,i9bkKw32dGw,95.0,55.0,50.0
1236,iALfvFpcItE,207.0,203.0,285.0
1237,iEqgI3iwI2U,325.0,78.0,297.0
1238,iK7lICvUhCI,94.0,24.0,82.0
1239,iKYQN5xMRQg,105.0,128.0,167.0
1240,iKzRIweSBLA,417.0,56.0,226.0
1241,iLJn5IsxOyc,5.0,4.0,19.0
1242,iL_-GwbEP4g,416.0,96.0,286.0
1243,iNDiTyl7ap4,208.0,209.0,280.0
1244,iTRWe2XGEGA,216.0,216.0,368.0
1245,iTUsiJh9PgE,317.0,33.0,150.0
1246,iVC-o8QdokQ,264.0,148.0,188.0
1247,iVzey3LReUU,116.0,157.0,109.0
1248,iXexmZm3_j8,227.0,78.0,295.0
1249,ibHFy-mo4Pw,43.0,17.0,40.0
1250,iptgKv3iApI,183.0,114.0,199.0
1251,ipynkBxtMOc,131.0,5.0,64.0
1252,itGLQk8oY2Q,237.0,16.0,47.0
1253,ittPcR9pN4g,34.0,29.0,13.0
1254,iv1zeGSvhIw,355.0,118.0,227.0
1255,iwGP_FeheLM,202.0,70.0,428.0
1256,j-aIyueKNcY,33.0,9.0,58.0
1257,j6cv-6WuDK0,24.0,34.0,42.0
1258,j6fn3LfIfww,429.0,38.0,133.0
1259,jBVEbbpXOK0,157.0,212.0,131.0
1260,jG2Qf-DIofk,51.0,18.0,31.0
1261,jJeK0p1LanY,146.0,94.0,160.0
1262,jK6BesOrfws,261.0,228.0,305.0
1263,jUrpOg4fBs0,214.0,94.0,487.0
1264,jXQitd7ahV4,433.0,41.0,324.0
1265,jbOEC3kLkjE,78.0,28.0,92.0
1266,jc1_s2c32zs,39.0,7.0,54.0
1267,jd-LLnf55ic,122.0,19.0,159.0
1268,jehAZhrI7oA,107.0,95.0,98.0
1269,jj3zDdqbwTY,124.0,125.0,149.0
1270,jjdKuw2MJww,58.0,13.0,29.0
1271,jl1CzzsNVcg,223.0,141.0,136.0
1272,jmc7aUVKCMA,208.0,123.0,169.0
1273,jpvnPd0Y4MU,138.0,84.0,178.0
1274,jrfLD-yyyhE,216.0,45.0,139.0
1275,jt2OHQh0HoQ,113.0,51.0,236.0
