,video_id,positive_comments,negative_comments,Neutral_comments
1276,jyAZO-NROiI,5.0,2.0,3.0
1277,k1eYiq_V5cM,269.0,62.0,169.0
1278,k2EIFLJIINA,13.0,4.0,3.0
1279,k3_okqCU1so,411.0,18.0,61.0
1280,k6sWbbZFHPY,108.0,48.0,115.0
1281,k8rV_PI10Vg,134.0,36.0,115.0
1282,kAphgHhlteM,52.0,5.0,43.0
1283,kEmgwMPZ04k,349.0,110.0,441.0
1284,kIhvZjwOb3k,123.0,97.0,76.0
1285,kIssu4XLg00,172.0,62.0,166.0
1286,kKnJzyw4enk,254.0,59.0,160.0
1287,kORGk6s1C_s,153.0,108.0,39.0
1288,kQpq1n8Mopo,259.0,42.0,99.0
1289,kRbZ6NenNDI,44.0,8.0,48.0
1290,kaADp2tc16Q,171.0,154.0,114.0
1291,kaMKInkV7Vs,215.0,133.0,252.0
1292,kardu8vDOJ0,39.0,26.0,20.0
1293,kb2KUnWNCLs,256.0,147.0,96.0
1294,ketCUtFpzNo,59.0,38.0,102.0
1295,khB7YyC4PDc,316.0,128.0,156.0
1296,kk3ZcRtKt6Y,63.0,4.0,43.0
1297,kkY6RV0nVEA,155.0,12.0,70.0
1298,klSWPvDCYoI,43.0,9.0,48.0
1299,krNNMFpA1wY,367.0,79.0,254.0
1300,ks34F2z8HRY,77.0,16.0,107.0
1301,ktc8XDBq93k,131.0,16.0,452.0
1302,kwANDfkOskg,144.0,288.0,468.0
1303,l5emRMah1Q4,35.0,39.0,30.0
1304,l7yxJDFvTRM,161.0,160.0,279.0
1305,lBspB4K-F-c,106.0,24.0,70.0
1306,lCWDTq9eZhY,29.0,26.0,232.0
1307,lCZCWjzQUM8,87.0,62.0,51.0
1308,lIY6zFL95hE,309.0,187.0,304.0
1309,lLN1FwiqGwc,426.0,167.0,307.0
1310,lLOEu9p80rE,433.0,90.0,265.0
1311,lQX0jvVQywQ,362.0,96.0,242.0
1312,lRrHALK5b_I,344.0,99.0,157.0
1313,lSsTCiC93WI,291.0,210.0,199.0
1314,lX-eFyZyO9k,64.0,12.0,62.0
1315,lamseWekh8Y,214.0,18.0,68.0
1316,lbhnmwosgBo,267.0,163.0,226.0
1317,lcuV-ff0n0s,100.0,6.0,21.0
1318,lduyitPDQjY,43.0,34.0,23.0
1319,lg0ldbwZhPQ,320.0,83.0,297.0
1320,ljXSjIph5ZM,323.0,69.0,208.0
1321,lno7AN8hLvQ,313.0,118.0,169.0
1322,lo8QsWGWnEg,12.0,1.0,4.0
1323,lpv-mkmddms,106.0,11.0,83.0
1324,lvZCzP-7JV8,31.0,16.0,53.0
1325,lw-Xu7ZLD3w,105.0,63.0,132.0
1326,lwEYXrE3cjM,93.0,27.0,118.0
1327,m59HKBUi3cY,298.0,74.0,225.0
1328,mFZiH4aEPJc,43.0,27.0,40.0
1329,mG6_nlJPNcM,37.0,18.0,45.0
1330,mG7GBGcABYQ,41.0,20.0,50.0
1331,mGibr5Uy04w,183.0,63.0,154.0
1332,mHPB7raBvM0,430.0,66.0,104.0
1333,mJSViC_Sx20,208.0,61.0,231.0
1334,mNGGfLV3amY,321.0,95.0,84.0
1335,mOrdWbqp85E,345.0,43.0,309.0
1336,mPbDw9RFkjc,290.0,48.0,162.0
1337,mSYEzJ7LM54,136.0,32.0,432.0
1338,meXPbvp3ldg,149.0,140.0,511.0
1339,mk4NRZGCFvM,119.0,20.0,207.0
1340,ml8Dj5OSR-M,311.0,85.0,204.0
1341,mr1fJ1iGE0M,186.0,54.0,260.0
1342,mxNS5Wx06sU,10.0,10.0,25.0
1343,my9VAQMj6i8,81.0,30.0,83.0
1344,mywgWuDqDTQ,355.0,108.0,337.0
1345,n2Um-NOD6uw,19.0,6.0,26.0
1346,n54-eEvoMpg,139.0,57.0,104.0
1347,nA22klr9d1Y,156.0,5.0,39.0
1348,nCav3ZDm2wk,50.0,20.0,30.0
1349,nIZb34JnFEw,233.0,77.0,285.0
1350,nKzsgC6FUds,243.0,95.0,362.0
1351,nL9bZbv2aXY,256.0,24.0,120.0
1352,nL_QIbe2RZ4,77.0,78.0,45.0
1353,nQ0LRi18a3s,52.0,37.0,111.0
1354,nQwolVLD1MM,218.0,57.0,525.0
1355,nXZStT0kvVM,114.0,19.0,156.0
1356,nYwhZwA9JZo,66.0,5.0,29.0
1357,nZHZMVlc9A0,100.0,70.0,230.0
1358,nd_EYo96lmo,296.0,79.0,325.0
1359,ne4CnyNW9O4,238.0,320.0,142.0
1360,nivfxoep6Rs,425.0,109.0,266.0
1361,nj0CoMTpcUs,301.0,22.0,277.0
1362,njspZowLMBI,344.0,33.0,123.0
1363,nnTcCS07DKQ,247.0,229.0,224.0
1364,noVEvsozyug,314.0,112.0,274.0
1365,nrzbCPOcIJk,391.0,123.0,386.0
1366,nvAhI3ZjnjU,273.0,69.0,258.0
1367,o0Ddl1DI-go,201.0,22.0,77.0
1368,o1vV0oorclg,31.0,,10.0
1369,o3K44GQwxbA,401.0,161.0,238.0
1370,o4os5TXo6Vk,333.0,34.0,133.0
1371,o7eLKttSYMA,76.0,2.0,22.0
1372,o8R5f2kNo0A,175.0,34.0,91.0
1373,o97_jDomyqc,204.0,41.0,155.0
1374,o9n3bR8VMW8,240.0,58.0,302.0
1375,oD7nZouNyDA,137.0,19.0,44.0
1376,oDIDZ9EmQfA,194.0,54.0,352.0
1377,oEs0BP0i1Ro,118.0,123.0,259.0
1378,oHUQe-Uxqbg,101.0,47.0,152.0
1379,oK4me2hI_Jo,409.0,106.0,185.0
1380,oKzFGhlFqqE,335.0,300.0,260.0
1381,oPWiR4jrqpI,258.0,79.0,47.0
1382,oQ1rAFV44hU,395.0,87.0,318.0
1383,oStLD-yYAy0,76.0,41.0,83.0
1384,oZlJZ0BhXsA,303.0,89.0,308.0
1385,o_6euFCz-qc,219.0,20.0,61.0
1386,obq5OiTOKpI,57.0,7.0,36.0
1387,odhMmAPDc54,270.0,160.0,370.0
1388,ofz2cHLkiRI,254.0,152.0,286.0
1389,ofzjzf_rhZc,281.0,145.0,374.0
1390,oh37J6qROrQ,260.0,76.0,164.0
1391,ouJwpthMfkY,234.0,53.0,113.0
1392,p1WJ01Ij9AQ,262.0,85.0,253.0
1393,p5iH-uKHmfo,119.0,51.0,168.0
1394,p89x77BhIEY,32.0,50.0,76.0
1395,pAsN4lSa7O0,110.0,25.0,65.0
1396,pCHmqeHEybg,229.0,103.0,268.0
1397,pCyjOV-IHnc,333.0,11.0,56.0
1398,pMZAhWZxdGI,266.0,136.0,298.0
1399,pOZ5FrTMQMA,369.0,28.0,203.0
1400,pPOY00bWepQ,124.0,22.0,54.0
1401,pRnbzkMsgmM,139.0,176.0,183.0
1402,pXFIMdJduvY,395.0,66.0,239.0
1403,p_P9J97ELlg,397.0,58.0,145.0
1404,paXOkGMyG8M,371.0,66.0,262.0
1405,pe3KSYqPIgo,141.0,64.0,195.0
1406,pfQ09sKITss,50.0,40.0,70.0
1407,pgCtsVdK4HA,169.0,138.0,193.0
1408,pgpKCvagce4,109.0,16.0,47.0
1409,pi2k1u6eZuI,180.0,88.0,232.0
1410,pmHcdGpgQb8,300.0,100.0,200.0
1411,pmWORtNBl1A,133.0,114.0,243.0
1412,ppGCbh8ggUs,237.0,67.0,96.0
1413,pqSN7lsPs2k,299.0,85.0,316.0
1414,pqdaskhEa0I,328.0,36.0,135.0
1415,puckf6JLxc0,65.0,14.0,30.0
1416,pwHvK07tUuw,198.0,16.0,86.0
1417,px1WIBaFseE,63.0,24.0,113.0
1418,q1nvv1o1z3M,153.0,167.0,163.0
1419,q2KehxKQ3Zk,36.0,30.0,34.0
1420,q3br7KKr67o,283.0,19.0,198.0
1421,q68xUVH3qiM,154.0,136.0,210.0
1422,q6yzrZfgQvI,354.0,33.0,313.0
1423,qCFT66OOgeE,1.0,2.0,2.0
1424,qDhbIEuwRRc,28.0,5.0,6.0
1425,qFXaDphjrKs,117.0,39.0,44.0
1426,qFjyr2AYTb0,66.0,48.0,86.0
1427,qFltpuZJAns,43.0,26.0,31.0
1428,qIRl8taMSAQ,250.0,37.0,213.0
1429,qJVOPnfywCk,310.0,68.0,122.0
1430,qPDZZj6By3Y,86.0,63.0,151.0
1431,qR1EM-RIZNk,335.0,191.0,274.0
1432,qSXp_XdHvEA,49.0,77.0,67.0
1433,qTB9uDK0mWw,194.0,,24.0
1434,qVUSLxQyy9c,149.0,197.0,154.0
1435,qWEmjFtwQek,30.0,16.0,347.0
1436,qXH1dVI8Jic,176.0,68.0,156.0
1437,qZVm-2nM0sA,442.0,60.0,295.0
1438,qZW84u3UfiY,444.0,37.0,119.0
1439,qdWUQGHtyPk,387.0,178.0,135.0
1440,ql0Op1VcELw,356.0,94.0,350.0
1441,qlAfus-n9-U,57.0,6.0,42.0
1442,qm1Pd7bctaU,108.0,87.0,103.0
1443,qnSp6GwsI78,539.0,76.0,185.0
1444,qpv7-cyIQ20,40.0,22.0,100.0
1445,qy-UZ5B38-Y,159.0,73.0,168.0
1446,qynG2-RTnAw,183.0,42.0,183.0
1447,qznElIkZ1hc,114.0,67.0,119.0
1448,r1f8hd4yh0c,62.0,20.0,118.0
1449,r30snlzbYaY,392.0,52.0,256.0
1450,r4RfsfD6ZhM,18.0,10.0,72.0
1451,r9-DM9uBtVI,379.0,201.0,470.0
1452,r912Kzj8uYg,387.0,43.0,270.0
1453,rAh_16nooZA,126.0,19.0,55.0
1454,rCo4gIZu0DY,338.0,64.0,298.0
1455,rFFo-0v_vi4,235.0,24.0,241.0
1456,rIDyvW6Ob7Y,253.0,181.0,104.0
1457,rRZp93mMZaI,32.0,4.0,22.0
1458,rRi8LptvFZY,175.0,115.0,200.0
1459,rUkHLs9RHP0,224.0,121.0,55.0
1460,rWKz0ZC_G6U,417.0,69.0,114.0
1461,rWk7ykBdIA8,170.0,31.0,99.0
1462,rXrQZ_1VGd0,223.0,336.0,338.0
1463,rZ2vh8rZd18,291.0,33.0,276.0
1464,rcEyUNeZqmY,214.0,48.0,238.0
1465,rdXaw4EFGdk,79.0,60.0,60.0
1466,remr6Na_hD8,77.0,25.0,98.0
1467,rfMJ-DylWBs,161.0,217.0,322.0
1468,rh8b-Ibzkfg,283.0,29.0,88.0
1469,rjINNeC0DFA,297.0,36.0,167.0
1470,rjlXcMhQgPU,176.0,146.0,278.0
1471,rl4ofGm2aNI,400.0,66.0,234.0
1472,roS6oFjCDhc,302.0,149.0,345.0
1473,roiPLImXMoc,412.0,47.0,141.0
1474,rpfI6_deEcE,88.0,34.0,78.0
1475,rtL5oMyBHPs,203.0,68.0,229.0
1476,ruTB5jBGXsE,407.0,127.0,266.0
1477,ruYeBXudsds,63.0,64.0,73.0
1478,s06m6I06rbw,45.0,9.0,72.0
1479,sB29PVm_uYY,78.0,19.0,103.0
1480,sQp6ATVaS_M,87.0,42.0,71.0
1481,sRAp2MO6TUY,414.0,55.0,331.0
1482,sUDEJHbDvWw,275.0,77.0,347.0
1483,sWW9fP4v3Ew,33.0,101.0,143.0
1484,sa3G0vBlucg,244.0,32.0,92.0
1485,saoBoW2r6tk,115.0,33.0,52.0
1486,sbS0COipGKE,68.0,42.0,84.0
1487,scIizw2asro,378.0,110.0,412.0
1488,sgBGvgxuXvQ,260.0,57.0,183.0
1489,shc8GX7YiKo,127.0,39.0,115.0
1490,shzzQxD53Tk,246.0,9.0,45.0
1491,sjUxo7ylJPk,251.0,82.0,67.0
1492,sjlHnJvXdQs,329.0,156.0,415.0
1493,soC7DtJXMC8,341.0,104.0,255.0
1494,srWtQnseRyE,412.0,238.0,244.0
1495,srr_7fM-hL4,2.0,,
1496,suYQrlcfthU,28.0,3.0,60.0
1497,sxkP5m3RKQQ,124.0,76.0,94.0
1498,syBlo0z4aDI,82.0,58.0,160.0
1499,t2oVUxTV4WA,272.0,101.0,326.0
1500,t3AVtQkEHaE,322.0,193.0,585.0
1501,t3oar3hIDWA,96.0,17.0,87.0
1502,t4My4nOw4R4,150.0,32.0,18.0
1503,t8sgy0faXyg,529.0,223.0,248.0
1504,tI311Dz5_As,64.0,12.0,24.0
1505,tJpe2pB4ZLk,27.0,10.0,20.0
1506,tN_Fta2ZgdM,217.0,75.0,208.0
1507,tSLjM6cZaTo,189.0,116.0,95.0
1508,tTHMBjyzgEU,179.0,199.0,322.0
1509,t_LQ0f2GU88,171.0,53.0,176.0
1510,taKGnsqeCPs,48.0,11.0,41.0
1511,td_P3C-Q6c8,216.0,113.0,171.0
1512,tfZvSS_f254,131.0,49.0,119.0
1513,tg49DhsIcwU,41.0,38.0,21.0
1514,thD6TNUoyIk,370.0,70.0,260.0
1515,thUp8jTeJ9Q,142.0,45.0,113.0
1516,tku0H7YeMeA,348.0,23.0,127.0
1517,tl6w1-IlyDs,331.0,56.0,213.0
1518,tlTKTTt47WE,283.0,136.0,281.0
1519,tp9aQXDFHbY,374.0,113.0,212.0
1520,tt2k8PGm-TI,147.0,16.0,137.0
1521,twzJzolIl_A,378.0,168.0,354.0
1522,tx20wIAA_IE,291.0,29.0,80.0
1523,txvKrTplOVs,273.0,181.0,246.0
1524,u414OyWo6e4,186.0,56.0,158.0
1525,u6iVspBWzZU,222.0,112.0,66.0
1526,u8QANTrJRe8,8.0,5.0,5.0
1527,u8f6k9vjl-A,192.0,34.0,74.0
1528,u9PwlWwRQTE,206.0,50.0,144.0
1529,uAI5rSiGyNY,171.0,51.0,178.0
1530,uBGECC5U09Q,200.0,262.0,238.0
1531,uB_Kx6T3wq4,540.0,81.0,179.0
1532,uCVuyIQZ-lA,385.0,47.0,268.0
1533,uE6iQ5HiJts,300.0,260.0,440.0
1534,uK4plxfJa10,125.0,470.0,305.0
1535,uLP8rFrL1W0,119.0,43.0,138.0
1536,uNseVux0CA4,292.0,96.0,308.0
1537,uQhr1sfgJis,205.0,224.0,171.0
1538,uS2OKUrbh-w,171.0,97.0,46.0
1539,uTw6xPVNE4Q,89.0,132.0,70.0
1540,uV002CSNDac,256.0,86.0,358.0
1541,uWFAD84I66I,252.0,74.0,174.0
1542,uZ8L6qLeC74,144.0,16.0,40.0
1543,uZucY9atk9M,224.0,46.0,330.0
1544,ucWPplMZnH4,403.0,92.0,305.0
1545,udnGW3E1vxY,356.0,57.0,182.0
1546,ueenKCyGINg,45.0,18.0,93.0
1547,ufE-HaySXSg,229.0,161.0,208.0
1548,ufaDurSCKOk,284.0,171.0,345.0
1549,uh3aU63f8U8,145.0,15.0,140.0
1550,ulVEd-TRl90,622.0,30.0,148.0
1551,unByRjDRA34,252.0,31.0,117.0
1552,unTZYFHExRs,102.0,63.0,135.0
1553,utPFb_tNARo,1.0,,1.0
1554,uxI-8GTqDYA,221.0,103.0,376.0
1555,uy1FAz6zrQE,196.0,118.0,286.0
1556,v04o5-b_vjo,145.0,80.0,175.0
1557,v0zIWuPHbAY,245.0,47.0,408.0
1558,v62GQ-KPo2k,201.0,48.0,222.0
1559,v8t0ASudM-o,53.0,3.0,44.0
1560,v9ERab8P6Io,33.0,16.0,51.0
1561,vGVK4ibMI-Y,115.0,80.0,105.0
1562,vLmEGZnDWog,116.0,20.0,264.0
1563,vOrHkqjQ46s,80.0,22.0,98.0
1564,vQ3XgMKAgxc,384.0,95.0,421.0
1565,vUC8-qbCVWk,475.0,43.0,382.0
1566,vVnJKV8aScc,156.0,15.0,105.0
1567,vX53lghRQwc,397.0,30.0,73.0
1568,v_bbo1hUJeY,280.0,140.0,280.0
1569,vaspC5kfqDU,12.0,,48.0
1570,vdUum-zVcZc,191.0,23.0,186.0
1571,vgDiV94Hz1I,148.0,26.0,226.0
1572,vkrvJnHkxg4,9.0,3.0,9.0
1573,vlzHNY2SWps,232.0,163.0,205.0
1574,vp_Dbt3FPDs,329.0,15.0,156.0
1575,vpcDYc_4gV4,174.0,176.0,250.0
1576,vrW88AC_a8g,19.0,18.0,65.0
1577,w-n3qiLeVqg,222.0,236.0,242.0
1578,w4SKo5jU64I,238.0,324.0,407.0
1579,w58C1Vu10Is,159.0,136.0,305.0
1580,w6vHtjZKUss,130.0,58.0,112.0
1581,w7h--c54_O8,148.0,40.0,312.0
1582,w8fAellnPns,238.0,199.0,363.0
1583,w8jscru2mDE,150.0,119.0,131.0
1584,wDkjWSt3HOM,167.0,29.0,204.0
1585,wHSJljq_41I,217.0,22.0,161.0
1586,wHrpTT1-fPg,436.0,55.0,209.0
1587,wOcRH5GbqTQ,43.0,11.0,46.0
1588,wOrmr5kT-48,120.0,59.0,221.0
1589,wOskfnnbkdw,293.0,83.0,308.0
1590,wP97gsUp4cM,42.0,,358.0
1591,wQ5A1Rx64o4,268.0,76.0,156.0
1592,wQD1JvJZXdI,236.0,99.0,165.0
1593,wQtn44ACpoE,341.0,57.0,82.0
1594,wUHWzsF_qJM,538.0,93.0,169.0
1595,wVXIs2l_WqM,417.0,32.0,151.0
1596,wWK5W1b17uw,219.0,88.0,393.0
1597,wX5CKErOMqo,91.0,12.0,97.0
1598,w_tHH-7qNKE,123.0,20.0,57.0
1599,wcR4z5LezPU,17.0,15.0,42.0
1600,wd9-VP2LzM8,124.0,51.0,125.0
1601,wenFLUp44Fg,297.0,31.0,72.0
1602,wfDmXh_YwcE,29.0,19.0,52.0
1603,wiBhzhQu_2c,295.0,28.0,77.0
1604,wkPW7rozgjU,26.0,40.0,34.0
1605,wm3aO5547Gc,180.0,302.0,218.0
1606,wqcHGWG8MLQ,178.0,29.0,93.0
1607,wvjBdW6CyAM,45.0,15.0,40.0
1608,x2IttXFBYxc,251.0,265.0,384.0
1609,x2j090lBACI,90.0,18.0,92.0
1610,x4SheWJkn6s,43.0,14.0,43.0
1611,x9VBzdkHMBU,175.0,53.0,172.0
1612,x9_5nim4GzQ,26.0,29.0,45.0
1613,xA70bP5uzao,318.0,42.0,140.0
1614,xBU77C4cpTk,504.0,102.0,293.0
1615,xEKSJLaiZa0,141.0,36.0,116.0
1616,xF7_tPoCihI,255.0,8.0,237.0
1617,xGuGjvIfof8,206.0,72.0,222.0
1618,xHvVhhFvLtY,305.0,98.0,497.0
1619,xItyQC64KWQ,119.0,85.0,96.0
1620,xJ20o7B3Tm8,4.0,3.0,7.0
1621,xKXxJcf6_IE,187.0,91.0,122.0
1622,xNddRhpx5tA,240.0,236.0,424.0
1623,xQFuL2KYRdc,146.0,35.0,15.0
1624,xQap9P6g5_8,488.0,39.0,70.0
1625,xUSJ4XK2UXg,447.0,51.0,195.0
1626,xV1dMqeb4_U,357.0,71.0,251.0
1627,xXnfQ4SC6oQ,43.0,17.0,40.0
1628,xYq_XLAJRu4,10.0,21.0,22.0
1629,x_Akn8fUBeQ,224.0,71.0,269.0
1630,xaAFq3P-tOo,313.0,98.0,189.0
1631,xc8BtpXPUSw,217.0,163.0,218.0
1632,xcJXT5lc1Bg,102.0,68.0,213.0
1633,xfQvngEXob4,68.0,64.0,68.0
1634,xig77hiUHig,237.0,57.0,306.0
1635,xlEOEInw6q0,152.0,102.0,642.0
1636,xnNs1naIbvA,426.0,73.0,200.0
1637,xnSew-tCuPo,337.0,39.0,124.0
1638,xo2B67vz4HA,71.0,47.0,82.0
1639,xtsLwr9Ok7s,64.0,61.0,75.0
1640,xy5Nr-nBZaU,34.0,4.0,67.0
1641,y0NyGGFVZWA,150.0,6.0,51.0
1642,y0kQ2Jrk2Ng,38.0,56.0,139.0
1643,y1KEL-uqWGM,48.0,6.0,43.0
1644,y33oo6YsUoI,109.0,57.0,134.0
1645,y6B1uUpQM3E,284.0,103.0,413.0
1646,y8tsTndaPqc,15.0,,8.0
1647,y9vsRUmPCKk,66.0,5.0,29.0
1648,yB9pN0H7saA,313.0,170.0,417.0
1649,yESCuF5dsYs,113.0,35.0,52.0
1650,yJZh9NWdXrE,284.0,43.0,273.0
1651,yJyirpACUjU,3.0,1.0,14.0
1652,yLpAJzHSYKY,312.0,87.0,180.0
1653,yNaLblrdflU,298.0,148.0,254.0
1654,yNnvz85nWNU,170.0,45.0,285.0
1655,ySSdeYpoWBU,32.0,55.0,13.0
1656,yStV4b86rD8,257.0,20.0,123.0
1657,yVoijkYiZtg,33.0,8.0,19.0
1658,yWatz9TAgT0,300.0,28.0,72.0
1659,yYvXU7-fcHE,161.0,36.0,90.0
1660,yZMt87ZdUbw,282.0,113.0,205.0
1661,y_h_1uN2RQA,298.0,17.0,85.0
1662,ykUupQoJsIY,165.0,87.0,148.0
1663,ypXwioZXUrE,387.0,182.0,231.0
1664,ysS7DMjeux8,507.0,38.0,154.0
1665,yuwp7x_IiZ4,195.0,93.0,198.0
1666,yyKyEZ0HWNw,512.0,34.0,148.0
1667,yyv2gOHMGEc,303.0,84.0,313.0
1668,z68frP9Q7XA,144.0,56.0,200.0
1669,z9NvH2A6b-s,396.0,43.0,161.0
1670,zA3VCYGG_OQ,134.0,47.0,119.0
1671,zAgeP-vfzEQ,71.0,2.0,32.0
1672,zAtHxJvSczA,156.0,57.0,185.0
1673,zEZQ9v4h85k,54.0,18.0,66.0
1674,zEezFUb8Zz4,120.0,39.0,141.0
1675,zFNapd-oPd8,147.0,14.0,39.0
1676,zKDPrpJEGBY,12.0,6.0,15.0
1677,zTTaFg2Sq9Y,225.0,137.0,249.0
1678,zTjcPeb2Gwg,262.0,53.0,285.0
1679,zVim45Y5kus,28.0,11.0,61.0
1680,zWxo4uZW-1I,117.0,9.0,74.0
1681,zZ2CLmvqfXg,312.0,74.0,314.0
1682,zcqZHYo7ONs,375.0,127.0,198.0
1683,zgLtEob6X-Q,223.0,80.0,397.0
1684,zhtliiCSYb8,324.0,23.0,353.0
1685,zqbYukKfnEk,282.0,94.0,124.0
1686,zujShZT8_go,101.0,77.0,122.0
1687,zyPIdeF4NFI,201.0,70.0,129.0
1688,un75cup_EKs,,2.0,2.0
1689,N7Ad6v6Q9yg,,,4.0
1690,YMDGPSWWA18,,,6.0
1691,jNb0vRORLAw,,,2.0
